,open,high,low,bid,ask
2017-06-07 20:05:00,1.12675,1.12688,1.12664,1.12664,1.12680635723
2017-06-07 20:10:00,1.12664,1.12664,1.12632,1.12636,1.12656723242
2017-06-07 20:15:00,1.12636,1.12639,1.12627,1.12627,1.12636688889
2017-06-07 20:20:00,1.12627,1.12649,1.12622,1.12637,1.12638613181
2017-06-07 20:25:00,1.12637,1.12642,1.12615,1.12618,1.12635371595
2017-06-07 20:30:00,1.12617,1.12637,1.12616,1.12634,1.1263482582
2017-06-07 20:35:00,1.12634,1.12635,1.12629,1.1263,1.12635208251
2017-06-07 20:40:00,1.12629,1.12639,1.12625,1.12631,1.12635707746
2017-06-07 20:45:00,1.12632,1.12656,1.12627,1.12656,1.1264596496
2017-06-07 20:50:00,1.12656,1.12672,1.12655,1.12656,1.12666225505
2017-06-07 20:55:00,1.12655,1.12655,1.12593,1.12593,1.12628391192
2017-06-07 21:00:00,1.12594,1.12599,1.12555,1.12561,1.12587900693
2017-06-07 21:05:00,1.12552,1.12652,1.12552,1.12602,1.12642435897
2017-06-07 21:10:00,1.12602,1.12641,1.12542,1.12593,1.12605722679
2017-06-07 21:15:00,1.12593,1.12639,1.12541,1.12581,1.12614036866
2017-06-07 21:20:00,1.12581,1.12618,1.12574,1.12596,1.12616216445
2017-06-07 21:25:00,1.12596,1.12608,1.12575,1.12585,1.12617213997
2017-06-07 21:30:00,1.12596,1.12613,1.12577,1.12592,1.12625624675
2017-06-07 21:35:00,1.12594,1.12609,1.1257,1.12589,1.12610145179
2017-06-07 21:40:00,1.12589,1.12593,1.1257,1.12578,1.12594779412
2017-06-07 21:45:00,1.12578,1.12615,1.12573,1.12596,1.12604475
2017-06-07 21:50:00,1.12596,1.1262,1.12592,1.126,1.12620161916
2017-06-07 21:55:00,1.126,1.12616,1.12589,1.12602,1.12611095293
2017-06-07 22:00:00,1.12602,1.12616,1.12584,1.12586,1.12608236413
2017-06-07 22:05:00,1.12585,1.12603,1.12566,1.12594,1.12590879775
2017-06-07 22:10:00,1.12594,1.12604,1.12594,1.12598,1.12606142599
2017-06-07 22:15:00,1.12598,1.12615,1.12596,1.12612,1.12611215429
2017-06-07 22:20:00,1.12612,1.12614,1.12598,1.12603,1.12614184923
2017-06-07 22:25:00,1.12603,1.12606,1.12585,1.12591,1.12598007533
2017-06-07 22:30:00,1.1259,1.12591,1.12579,1.12591,1.12591858
2017-06-07 22:35:00,1.12591,1.12591,1.1257,1.12573,1.12585204878
2017-06-07 22:40:00,1.12573,1.12577,1.12546,1.12563,1.12571560038
2017-06-07 22:45:00,1.12563,1.12571,1.12559,1.1256,1.1257024
2017-06-07 22:50:00,1.1256,1.12576,1.12559,1.12571,1.12574899838
2017-06-07 22:55:00,1.12571,1.12578,1.1257,1.12573,1.12580619718
2017-06-07 23:00:00,1.12576,1.12579,1.12573,1.12579,1.12582564732
2017-06-07 23:05:00,1.12579,1.12597,1.12574,1.12577,1.12585837209
2017-06-07 23:10:00,1.12577,1.12609,1.12577,1.12609,1.12594989529
2017-06-07 23:15:00,1.12609,1.12609,1.1257,1.12574,1.12593776831
2017-06-07 23:20:00,1.12574,1.12592,1.12569,1.1257,1.12585831889
2017-06-07 23:25:00,1.1257,1.1257,1.1256,1.1256,1.12570006369
2017-06-07 23:30:00,1.1256,1.12579,1.1256,1.12577,1.12576313225
2017-06-07 23:35:00,1.12577,1.12579,1.12557,1.12573,1.12571728986
2017-06-07 23:40:00,1.12573,1.1259,1.12573,1.12588,1.12589332829
2017-06-07 23:45:00,1.12588,1.12606,1.12587,1.12605,1.12602649587
2017-06-07 23:50:00,1.12605,1.12605,1.12582,1.12585,1.12598354694
2017-06-07 23:55:00,1.12585,1.12588,1.12553,1.12553,1.12569648683
2017-06-08 00:00:00,1.12553,1.12557,1.12544,1.12555,1.12555404884
2017-06-08 00:05:00,1.12555,1.12572,1.12536,1.12564,1.12556581835
2017-06-08 00:10:00,1.12563,1.12563,1.12519,1.12542,1.12539811789
2017-06-08 00:15:00,1.12542,1.12548,1.12522,1.12542,1.12536327214
2017-06-08 00:20:00,1.12542,1.12546,1.1252,1.12521,1.12531809745
2017-06-08 00:25:00,1.12521,1.12534,1.12512,1.12512,1.12524647124
2017-06-08 00:30:00,1.12512,1.12524,1.12512,1.12514,1.12520066365
2017-06-08 00:35:00,1.12514,1.12515,1.12496,1.12496,1.12508585627
2017-06-08 00:40:00,1.12496,1.12497,1.12483,1.12492,1.12491553699
2017-06-08 00:45:00,1.12492,1.12501,1.12477,1.12498,1.12496482511
2017-06-08 00:50:00,1.12498,1.12509,1.1249,1.12498,1.12501736527
2017-06-08 00:55:00,1.12498,1.1251,1.12493,1.12503,1.12502144354
2017-06-08 01:00:00,1.12501,1.12518,1.12493,1.12505,1.12509588608
2017-06-08 01:05:00,1.12505,1.12505,1.12482,1.12486,1.1250053
2017-06-08 01:10:00,1.12485,1.12496,1.12472,1.12483,1.12488190476
2017-06-08 01:15:00,1.12483,1.12494,1.12472,1.12484,1.1248218922
2017-06-08 01:20:00,1.12484,1.12498,1.12482,1.12497,1.12493256177
2017-06-08 01:25:00,1.12497,1.12514,1.12497,1.12513,1.12510443989
2017-06-08 01:30:00,1.12513,1.12519,1.12496,1.12501,1.1250961157
2017-06-08 01:35:00,1.12501,1.12501,1.12471,1.12478,1.12491150449
2017-06-08 01:40:00,1.12478,1.12505,1.12472,1.12505,1.12488096308
2017-06-08 01:45:00,1.12505,1.12523,1.12498,1.12522,1.12511953846
2017-06-08 01:50:00,1.12522,1.12524,1.12505,1.12505,1.12517312665
2017-06-08 01:55:00,1.12505,1.12563,1.12505,1.12557,1.12535752549
2017-06-08 02:00:00,1.12557,1.12569,1.12542,1.12549,1.12559596914
2017-06-08 02:05:00,1.12552,1.12576,1.12547,1.12561,1.12563966631
2017-06-08 02:10:00,1.12561,1.12589,1.12561,1.12572,1.12580362733
2017-06-08 02:15:00,1.12572,1.12583,1.12549,1.12553,1.12571665314
2017-06-08 02:20:00,1.12553,1.12563,1.12536,1.12536,1.12549743079
2017-06-08 02:25:00,1.12536,1.12555,1.12536,1.12552,1.12545893891
2017-06-08 02:30:00,1.12552,1.12562,1.12548,1.1256,1.1255867863
2017-06-08 02:35:00,1.1256,1.12579,1.1255,1.12579,1.12566768585
2017-06-08 02:40:00,1.12579,1.12584,1.12558,1.12558,1.12572835341
2017-06-08 02:45:00,1.12558,1.1257,1.12557,1.12566,1.12571313609
2017-06-08 02:50:00,1.12566,1.12585,1.12566,1.12571,1.12578363766
2017-06-08 02:55:00,1.12571,1.12581,1.12569,1.12577,1.12578070447
2017-06-08 03:00:00,1.12577,1.12612,1.12576,1.12612,1.12590732737
2017-06-08 03:05:00,1.12612,1.12612,1.12581,1.12586,1.12599076313
2017-06-08 03:10:00,1.12586,1.12602,1.12582,1.12583,1.12596092511
2017-06-08 03:15:00,1.12583,1.12583,1.12569,1.12571,1.12576165007
2017-06-08 03:20:00,1.12571,1.12576,1.12562,1.12573,1.12573026994
2017-06-08 03:25:00,1.12574,1.12594,1.12563,1.12581,1.12583681462
2017-06-08 03:30:00,1.12581,1.12593,1.12568,1.12572,1.12580975
2017-06-08 03:35:00,1.12572,1.12578,1.12553,1.12563,1.12568782922
2017-06-08 03:40:00,1.12564,1.12566,1.12548,1.12551,1.12560282051
2017-06-08 03:45:00,1.12551,1.12574,1.12551,1.12568,1.12567595804
2017-06-08 03:50:00,1.12568,1.12572,1.12563,1.12568,1.12571916327
2017-06-08 03:55:00,1.12568,1.1257,1.12549,1.12559,1.12563296089
2017-06-08 04:00:00,1.12559,1.12562,1.12531,1.12538,1.12547065668
2017-06-08 04:05:00,1.12538,1.12549,1.12528,1.12548,1.12545670769
2017-06-08 04:10:00,1.12548,1.12553,1.12547,1.12547,1.12552610215
2017-06-08 04:15:00,1.12547,1.1255,1.12535,1.12536,1.12546766949
2017-06-08 04:20:00,1.12536,1.12543,1.12517,1.12529,1.12536948084
2017-06-08 04:25:00,1.12529,1.12534,1.12511,1.12522,1.12524870739
2017-06-08 04:30:00,1.12522,1.12544,1.12519,1.12529,1.12534972533
2017-06-08 04:35:00,1.12529,1.12534,1.12501,1.12514,1.12516709534
2017-06-08 04:40:00,1.12514,1.12528,1.12508,1.12521,1.12520009021
2017-06-08 04:45:00,1.12521,1.12528,1.12509,1.12519,1.12518983409
2017-06-08 04:50:00,1.12518,1.12554,1.12517,1.12553,1.12542104637
2017-06-08 04:55:00,1.12553,1.12557,1.12538,1.12543,1.1254859654
2017-06-08 05:00:00,1.12543,1.12583,1.12541,1.12572,1.12563051499
2017-06-08 05:05:00,1.12572,1.12596,1.12561,1.12576,1.12580718201
2017-06-08 05:10:00,1.12576,1.12577,1.12522,1.12522,1.12557022302
2017-06-08 05:15:00,1.12522,1.12563,1.12521,1.12561,1.1255614177
2017-06-08 05:20:00,1.12561,1.12584,1.12549,1.12577,1.12568665899
2017-06-08 05:25:00,1.12576,1.12615,1.12576,1.12598,1.12602734493
2017-06-08 05:30:00,1.12598,1.12599,1.12578,1.12584,1.12592672449
2017-06-08 05:35:00,1.12584,1.12584,1.12554,1.12562,1.1256761
2017-06-08 05:40:00,1.12562,1.12568,1.12552,1.12564,1.12562664927
2017-06-08 05:45:00,1.12564,1.12589,1.12563,1.1258,1.12582861174
2017-06-08 05:50:00,1.12579,1.12586,1.12565,1.12569,1.12575870719
2017-06-08 05:55:00,1.12569,1.12594,1.12561,1.12587,1.12581246341
2017-06-08 06:00:00,1.12587,1.12633,1.12578,1.12633,1.1259810488
2017-06-08 06:05:00,1.12631,1.12653,1.12602,1.12636,1.12625786559
2017-06-08 06:10:00,1.12636,1.12694,1.12622,1.12623,1.12655147558
2017-06-08 06:15:00,1.12623,1.12649,1.12618,1.12628,1.1263497604
2017-06-08 06:20:00,1.12628,1.12648,1.12592,1.12613,1.12626411618
2017-06-08 06:25:00,1.12613,1.12647,1.12612,1.12637,1.12632393365
2017-06-08 06:30:00,1.12638,1.12662,1.12634,1.12647,1.12653638535
2017-06-08 06:35:00,1.12647,1.12656,1.12608,1.12631,1.12635263017
2017-06-08 06:40:00,1.12631,1.12633,1.12579,1.12592,1.12608907845
2017-06-08 06:45:00,1.12592,1.12605,1.12577,1.12577,1.12592533881
2017-06-08 06:50:00,1.12577,1.12594,1.12562,1.12562,1.12581066542
2017-06-08 06:55:00,1.12562,1.12567,1.12517,1.12538,1.12546634294
2017-06-08 07:00:00,1.12538,1.12543,1.12505,1.12523,1.12531264513
2017-06-08 07:05:00,1.12521,1.12549,1.12499,1.12528,1.1252449113
2017-06-08 07:10:00,1.12528,1.12565,1.12524,1.12543,1.1255325179
2017-06-08 07:15:00,1.12543,1.12599,1.12543,1.12598,1.12573548016
2017-06-08 07:20:00,1.12598,1.12614,1.12579,1.12596,1.12600032014
2017-06-08 07:25:00,1.12596,1.12614,1.12537,1.12549,1.12587187738
2017-06-08 07:30:00,1.12549,1.12579,1.12549,1.1257,1.12566217101
2017-06-08 07:35:00,1.1257,1.12576,1.12514,1.12551,1.12548365755
2017-06-08 07:40:00,1.12551,1.12602,1.12549,1.12596,1.12573996749
2017-06-08 07:45:00,1.12596,1.12608,1.12562,1.12603,1.12586856246
2017-06-08 07:50:00,1.12603,1.12649,1.12595,1.12616,1.12621028356
2017-06-08 07:55:00,1.12616,1.12621,1.12577,1.12582,1.12600190354
2017-06-08 08:00:00,1.12582,1.12612,1.12582,1.12596,1.12598481385
2017-06-08 08:05:00,1.12596,1.12632,1.12584,1.12591,1.12606053829
2017-06-08 08:10:00,1.12591,1.12592,1.12561,1.12592,1.12578232246
2017-06-08 08:15:00,1.12592,1.1261,1.12577,1.12589,1.12591970167
2017-06-08 08:20:00,1.12589,1.12603,1.12583,1.12589,1.12595302958
2017-06-08 08:25:00,1.12589,1.12597,1.12561,1.12561,1.1257993801
2017-06-08 08:30:00,1.12559,1.12559,1.12496,1.12517,1.12532990722
2017-06-08 08:35:00,1.12517,1.12543,1.1248,1.12484,1.12518287017
2017-06-08 08:40:00,1.12484,1.12488,1.12458,1.12487,1.1247647158
2017-06-08 08:45:00,1.12487,1.12489,1.12443,1.12468,1.12466887049
2017-06-08 08:50:00,1.12468,1.12493,1.12443,1.12493,1.1247227993
2017-06-08 08:55:00,1.12493,1.12504,1.1247,1.12471,1.12491458574
2017-06-08 09:00:00,1.12471,1.12502,1.12431,1.12489,1.12472100054
2017-06-08 09:05:00,1.12489,1.1254,1.12459,1.12513,1.12499478336
2017-06-08 09:10:00,1.12513,1.12516,1.12463,1.12478,1.12499627792
2017-06-08 09:15:00,1.12478,1.12478,1.12406,1.12412,1.1243900234
2017-06-08 09:20:00,1.12412,1.12448,1.12406,1.1243,1.1242751091
2017-06-08 09:25:00,1.1243,1.12438,1.124,1.12416,1.12420711702
2017-06-08 09:30:00,1.12416,1.12445,1.12409,1.1243,1.12432835179
2017-06-08 09:35:00,1.1243,1.12448,1.1242,1.12444,1.12439036664
2017-06-08 09:40:00,1.12444,1.12448,1.12403,1.12417,1.12432129577
2017-06-08 09:45:00,1.12417,1.12448,1.12401,1.12445,1.12432234139
2017-06-08 09:50:00,1.12445,1.12446,1.12358,1.12376,1.12397081066
2017-06-08 09:55:00,1.12376,1.12386,1.12349,1.12359,1.12369232048
2017-06-08 10:00:00,1.12359,1.12366,1.12302,1.12329,1.12344272869
2017-06-08 10:05:00,1.12329,1.12355,1.12309,1.12345,1.12336309091
2017-06-08 10:10:00,1.12345,1.12361,1.12319,1.12357,1.12345052195
2017-06-08 10:15:00,1.12357,1.12359,1.12322,1.12324,1.12348315612
2017-06-08 10:20:00,1.12324,1.12361,1.12318,1.12356,1.12342653664
2017-06-08 10:25:00,1.12356,1.12364,1.12321,1.12332,1.12346295664
2017-06-08 10:30:00,1.12332,1.12374,1.12329,1.12361,1.12355625797
2017-06-08 10:35:00,1.12361,1.12375,1.12328,1.12373,1.12353141509
2017-06-08 10:40:00,1.12373,1.12375,1.12344,1.12369,1.12363953029
2017-06-08 10:45:00,1.12369,1.12373,1.12339,1.12344,1.12357064915
2017-06-08 10:50:00,1.12344,1.1235,1.12307,1.12309,1.12328743722
2017-06-08 10:55:00,1.12309,1.12353,1.12305,1.12344,1.12336792032
2017-06-08 11:00:00,1.12344,1.1235,1.12319,1.12346,1.1233754685
2017-06-08 11:05:00,1.12346,1.12379,1.12334,1.12349,1.12352529048
2017-06-08 11:10:00,1.12349,1.12363,1.12329,1.12358,1.12348826115
2017-06-08 11:15:00,1.12358,1.12374,1.12339,1.12367,1.12363053383
2017-06-08 11:20:00,1.12367,1.12414,1.12366,1.12398,1.12394090909
2017-06-08 11:25:00,1.12398,1.12414,1.12368,1.12397,1.12391569482
2017-06-08 11:30:00,1.12397,1.124,1.1237,1.12382,1.12389526316
2017-06-08 11:35:00,1.12382,1.12403,1.1236,1.12384,1.12382509444
2017-06-08 11:40:00,1.12384,1.12401,1.12335,1.12374,1.12368681818
2017-06-08 11:45:00,1.12374,1.12407,1.12357,1.12392,1.12384671846
2017-06-08 11:50:00,1.12392,1.12633,1.12202,1.12325,1.12355966798
2017-06-08 11:55:00,1.12325,1.12363,1.12269,1.12295,1.12320842091
2017-06-08 12:00:00,1.12295,1.12307,1.12177,1.12247,1.12258966252
2017-06-08 12:05:00,1.12247,1.12256,1.12168,1.12235,1.122178012
2017-06-08 12:10:00,1.12235,1.12307,1.12201,1.12248,1.1225830054
2017-06-08 12:15:00,1.12249,1.12294,1.12228,1.12284,1.12265820822
2017-06-08 12:20:00,1.12284,1.12318,1.12278,1.12316,1.12297907922
2017-06-08 12:25:00,1.12316,1.1232,1.12256,1.12289,1.12293971685
2017-06-08 12:30:00,1.12289,1.12334,1.12284,1.12321,1.12313586989
2017-06-08 12:35:00,1.12321,1.12507,1.12214,1.1231,1.12322534873
2017-06-08 12:40:00,1.1231,1.1242,1.12064,1.12138,1.1224175909
2017-06-08 12:45:00,1.12143,1.12202,1.11991,1.12104,1.12109638653
2017-06-08 12:50:00,1.12109,1.12239,1.11945,1.12207,1.12105373696
2017-06-08 12:55:00,1.12205,1.12378,1.12189,1.12201,1.12258434389
2017-06-08 13:00:00,1.122,1.1232,1.12135,1.12264,1.12230422972
2017-06-08 13:05:00,1.12264,1.123,1.12172,1.12207,1.12252814016
2017-06-08 13:10:00,1.12207,1.12274,1.12179,1.12265,1.12226396709
2017-06-08 13:15:00,1.12265,1.12294,1.12195,1.12246,1.12256994627
2017-06-08 13:20:00,1.12246,1.12252,1.12109,1.12134,1.12177364225
2017-06-08 13:25:00,1.12134,1.12251,1.12073,1.12201,1.12166979557
2017-06-08 13:30:00,1.12201,1.12238,1.1216,1.12219,1.12206863506
2017-06-08 13:35:00,1.12219,1.12255,1.12189,1.12222,1.12219914539
2017-06-08 13:40:00,1.12222,1.12222,1.12163,1.12193,1.1220006312
2017-06-08 13:45:00,1.12193,1.12199,1.1214,1.12168,1.12163886212
2017-06-08 13:50:00,1.12168,1.12219,1.12135,1.12214,1.12181201637
2017-06-08 13:55:00,1.12214,1.12225,1.1217,1.12189,1.12202750427
2017-06-08 14:00:00,1.12189,1.12203,1.12169,1.12187,1.12189641882
2017-06-08 14:05:00,1.12186,1.12188,1.12023,1.12105,1.12088152955
2017-06-08 14:10:00,1.12106,1.12158,1.12088,1.12139,1.1212525422
2017-06-08 14:15:00,1.12137,1.12141,1.11958,1.11975,1.12040244257
2017-06-08 14:20:00,1.11975,1.12064,1.11959,1.12027,1.12026157055
2017-06-08 14:25:00,1.12027,1.12124,1.12027,1.12079,1.12074728475
2017-06-08 14:30:00,1.12082,1.12144,1.12058,1.12144,1.12111500168
2017-06-08 14:35:00,1.12144,1.12185,1.12135,1.12158,1.12164546765
2017-06-08 14:40:00,1.12158,1.12192,1.12142,1.12168,1.12165091125
2017-06-08 14:45:00,1.12168,1.12235,1.12149,1.12203,1.12202536466
2017-06-08 14:50:00,1.12203,1.1222,1.1217,1.12171,1.12198003183
2017-06-08 14:55:00,1.12171,1.12229,1.12159,1.12223,1.12189374327
2017-06-08 15:00:00,1.12223,1.12239,1.12198,1.12211,1.1222068642
2017-06-08 15:05:00,1.12211,1.12244,1.1219,1.12222,1.12213110638
2017-06-08 15:10:00,1.12222,1.12238,1.12177,1.12194,1.12205698393
2017-06-08 15:15:00,1.12194,1.12232,1.12185,1.12215,1.1221432
2017-06-08 15:20:00,1.12215,1.12233,1.12207,1.1222,1.12224511497
2017-06-08 15:25:00,1.12221,1.12222,1.12163,1.12185,1.12188051613
2017-06-08 15:30:00,1.12185,1.12201,1.12168,1.12191,1.12185767659
2017-06-08 15:35:00,1.12192,1.12208,1.12175,1.12176,1.12195708961
2017-06-08 15:40:00,1.12177,1.12198,1.12129,1.12196,1.12172711892
2017-06-08 15:45:00,1.12196,1.12218,1.12172,1.12194,1.12195483217
2017-06-08 15:50:00,1.12194,1.122,1.12147,1.12184,1.12179121425
2017-06-08 15:55:00,1.12184,1.12189,1.12158,1.12174,1.1217521
2017-06-08 16:00:00,1.12174,1.12197,1.12167,1.12167,1.12185455023
2017-06-08 16:05:00,1.12167,1.12177,1.12118,1.12123,1.12152468273
2017-06-08 16:10:00,1.12123,1.12165,1.12123,1.12155,1.12147840237
2017-06-08 16:15:00,1.12155,1.1216,1.12078,1.12078,1.1211948287
2017-06-08 16:20:00,1.12078,1.12101,1.12071,1.12088,1.12091012369
2017-06-08 16:25:00,1.12087,1.12103,1.12074,1.12102,1.12094857831
2017-06-08 16:30:00,1.12102,1.12175,1.12101,1.12166,1.12146022792
2017-06-08 16:35:00,1.12166,1.12201,1.12166,1.12178,1.12189570045
2017-06-08 16:40:00,1.12178,1.12186,1.12149,1.12152,1.12169440692
2017-06-08 16:45:00,1.12152,1.12152,1.12093,1.12103,1.12112592341
2017-06-08 16:50:00,1.12103,1.12107,1.12075,1.12078,1.12087639168
2017-06-08 16:55:00,1.12078,1.12127,1.12078,1.12099,1.12110403745
2017-06-08 17:00:00,1.12099,1.12136,1.12098,1.12113,1.12123627742
2017-06-08 17:05:00,1.12113,1.12113,1.12054,1.12063,1.12085208719
2017-06-08 17:10:00,1.12063,1.12063,1.12018,1.12021,1.12052051769
2017-06-08 17:15:00,1.1202,1.12042,1.12015,1.12038,1.12032121495
2017-06-08 17:20:00,1.12038,1.1207,1.12035,1.12061,1.12054505872
2017-06-08 17:25:00,1.12061,1.12072,1.1204,1.12064,1.12059767234
2017-06-08 17:30:00,1.12064,1.12075,1.1205,1.1205,1.12063892857
2017-06-08 17:35:00,1.1205,1.12132,1.1205,1.12114,1.12088463576
2017-06-08 17:40:00,1.12113,1.12113,1.12078,1.12079,1.12097278314
2017-06-08 17:45:00,1.12079,1.12097,1.12079,1.12084,1.12089717262
2017-06-08 17:50:00,1.12084,1.12095,1.12079,1.12094,1.12090684811
2017-06-08 17:55:00,1.12094,1.12137,1.12093,1.12127,1.12124705449
2017-06-08 18:00:00,1.12126,1.12134,1.12114,1.12116,1.12127508995
2017-06-08 18:05:00,1.12116,1.12121,1.12107,1.12115,1.12115923259
2017-06-08 18:10:00,1.12115,1.12127,1.12109,1.12124,1.1212261976
2017-06-08 18:15:00,1.12124,1.12124,1.12087,1.12123,1.1210790087
2017-06-08 18:20:00,1.12123,1.1214,1.12107,1.12127,1.12125734655
2017-06-08 18:25:00,1.12127,1.12183,1.12127,1.12173,1.12164035123
2017-06-08 18:30:00,1.12173,1.12183,1.12149,1.12164,1.12170630962
2017-06-08 18:35:00,1.12164,1.12176,1.12153,1.12161,1.12169511566
2017-06-08 18:40:00,1.12161,1.12179,1.12151,1.12177,1.12170814176
2017-06-08 18:45:00,1.12177,1.12189,1.12173,1.12188,1.12184404665
2017-06-08 18:50:00,1.12188,1.12286,1.12187,1.1226,1.1223490686
2017-06-08 18:55:00,1.12259,1.12263,1.12212,1.12221,1.12239137039
2017-06-08 19:00:00,1.12221,1.12245,1.1219,1.12224,1.1222
2017-06-08 19:05:00,1.12223,1.12243,1.12201,1.12242,1.12219792285
2017-06-08 19:10:00,1.12242,1.12258,1.12198,1.12201,1.12232799571
2017-06-08 19:15:00,1.122,1.12208,1.12156,1.12157,1.12183407716
2017-06-08 19:20:00,1.12157,1.1217,1.12135,1.12163,1.12150677941
2017-06-08 19:25:00,1.12163,1.1217,1.12107,1.12124,1.12139056633
2017-06-08 19:30:00,1.12124,1.12137,1.12114,1.12135,1.12129333964
2017-06-08 19:35:00,1.12135,1.12146,1.12128,1.12129,1.12140126747
2017-06-08 19:40:00,1.12128,1.12143,1.12103,1.12138,1.12122016667
2017-06-08 19:45:00,1.12138,1.12139,1.12107,1.12112,1.12126383215
2017-06-08 19:50:00,1.12112,1.12134,1.12094,1.12134,1.12112272879
2017-06-08 19:55:00,1.12134,1.12144,1.12107,1.12115,1.12124544223
2017-06-08 20:00:00,1.12115,1.12181,1.12112,1.12173,1.12146876534
2017-06-08 20:05:00,1.12172,1.12183,1.12152,1.12152,1.12169603568
2017-06-08 20:10:00,1.12152,1.12167,1.12152,1.12167,1.12162342647
2017-06-08 20:15:00,1.12167,1.12178,1.12162,1.12166,1.12171415978
2017-06-08 20:20:00,1.12166,1.12181,1.1216,1.12166,1.12172809689
2017-06-08 20:25:00,1.12166,1.12169,1.1215,1.12156,1.12160951049
2017-06-08 20:30:00,1.12159,1.12162,1.12137,1.12149,1.12154213974
2017-06-08 20:35:00,1.12149,1.12154,1.12132,1.12148,1.12147101902
2017-06-08 20:40:00,1.12148,1.12149,1.12135,1.12141,1.12147348437
2017-06-08 20:45:00,1.12141,1.12153,1.12138,1.12144,1.12147380132
2017-06-08 20:50:00,1.12144,1.1216,1.12139,1.12152,1.12154522162
2017-06-08 20:55:00,1.12152,1.12156,1.1214,1.12143,1.12152614253
2017-06-08 21:00:00,1.12143,1.12152,1.12109,1.12109,1.12144377795
2017-06-08 21:05:00,1.12,1.12331,1.12,1.12235,1.12226288048
2017-06-08 21:10:00,1.12235,1.12369,1.121,1.12272,1.12304722004
2017-06-08 21:15:00,1.12272,1.12307,1.12116,1.12142,1.12207138169
2017-06-08 21:20:00,1.12144,1.12234,1.12114,1.12116,1.12178237948
2017-06-08 21:25:00,1.12116,1.12204,1.12081,1.12091,1.12136128423
2017-06-08 21:30:00,1.12091,1.12107,1.12074,1.12077,1.12097037759
2017-06-08 21:35:00,1.12076,1.12087,1.12052,1.1206,1.12075384677
2017-06-08 21:40:00,1.1206,1.12063,1.12027,1.12037,1.12048474161
2017-06-08 21:45:00,1.12037,1.12046,1.11994,1.12009,1.12023412126
2017-06-08 21:50:00,1.12009,1.12084,1.12005,1.12052,1.12052055118
2017-06-08 21:55:00,1.12052,1.1206,1.12022,1.1203,1.12043262281
2017-06-08 22:00:00,1.1203,1.12052,1.12027,1.12047,1.12044108571
2017-06-08 22:05:00,1.12047,1.12072,1.1202,1.12046,1.1204956805
2017-06-08 22:10:00,1.12045,1.12053,1.1203,1.1204,1.12045903271
2017-06-08 22:15:00,1.1204,1.12075,1.12037,1.12064,1.12062570054
2017-06-08 22:20:00,1.12064,1.12085,1.12047,1.12082,1.12066152295
2017-06-08 22:25:00,1.12082,1.12143,1.1206,1.12112,1.12104416627
2017-06-08 22:30:00,1.12112,1.12121,1.12043,1.12087,1.12087057898
2017-06-08 22:35:00,1.12087,1.12087,1.12052,1.12058,1.12068549223
2017-06-08 22:40:00,1.12058,1.12061,1.12033,1.12044,1.1204729526
2017-06-08 22:45:00,1.12044,1.1205,1.12041,1.12045,1.12049949821
2017-06-08 22:50:00,1.12046,1.12051,1.12032,1.12044,1.12044005013
2017-06-08 22:55:00,1.12044,1.12064,1.12037,1.12046,1.1205423491
2017-06-08 23:00:00,1.12046,1.12053,1.12029,1.12033,1.12037940015
2017-06-08 23:05:00,1.12033,1.12035,1.11983,1.11983,1.12005020921
2017-06-08 23:10:00,1.11983,1.11997,1.11979,1.11979,1.11990973294
2017-06-08 23:15:00,1.11979,1.11982,1.11962,1.11971,1.11973877021
2017-06-08 23:20:00,1.11971,1.1198,1.11961,1.11979,1.11972927152
2017-06-08 23:25:00,1.11978,1.11984,1.11964,1.11975,1.1197761068
2017-06-08 23:30:00,1.11976,1.11981,1.11916,1.11932,1.11964869851
2017-06-08 23:35:00,1.11932,1.11947,1.119,1.11917,1.11922867137
2017-06-08 23:40:00,1.11917,1.11933,1.11848,1.11849,1.11912814623
2017-06-08 23:45:00,1.11849,1.11857,1.11816,1.11843,1.11844473236
2017-06-08 23:50:00,1.11843,1.11866,1.11801,1.11862,1.1183366877
2017-06-08 23:55:00,1.11862,1.11862,1.11814,1.11838,1.11839342669
2017-06-09 00:00:00,1.11837,1.11898,1.11819,1.11883,1.11848512209
2017-06-09 00:05:00,1.11883,1.11942,1.11883,1.119,1.11909798372
2017-06-09 00:10:00,1.119,1.11948,1.11863,1.11924,1.11911352507
2017-06-09 00:15:00,1.11924,1.11924,1.11897,1.11913,1.1191302577
2017-06-09 00:20:00,1.11913,1.11913,1.11865,1.11866,1.11888075586
2017-06-09 00:25:00,1.11866,1.11878,1.11844,1.11855,1.11861497579
2017-06-09 00:30:00,1.11855,1.11887,1.11839,1.11851,1.11862477015
2017-06-09 00:35:00,1.11852,1.11858,1.11818,1.11834,1.11841664628
2017-06-09 00:40:00,1.11834,1.11834,1.11804,1.11828,1.1182347754
2017-06-09 00:45:00,1.11828,1.11843,1.11814,1.11838,1.1183382963
2017-06-09 00:50:00,1.11838,1.11848,1.11813,1.11848,1.11833244396
2017-06-09 00:55:00,1.11848,1.11859,1.11812,1.11823,1.11839270712
2017-06-09 01:00:00,1.11818,1.11842,1.11792,1.11822,1.11816752642
2017-06-09 01:05:00,1.11822,1.11842,1.11807,1.11832,1.11822867048
2017-06-09 01:10:00,1.11832,1.11843,1.11819,1.11824,1.11833394028
