,open,high,low,bid,ask
2017-06-05 06:39:00,1.12675,1.1269,1.12673,1.12685,1.1268683115
2017-06-05 06:42:00,1.12685,1.127,1.12659,1.12664,1.12678219866
2017-06-05 06:45:00,1.12664,1.12668,1.12644,1.12649,1.12657291525
2017-06-05 06:48:00,1.12649,1.12673,1.12638,1.12638,1.12653350968
2017-06-05 06:51:00,1.12638,1.12644,1.12629,1.1264,1.12637454436
2017-06-05 06:54:00,1.1264,1.1267,1.12629,1.12634,1.1265421161
2017-06-05 06:57:00,1.12634,1.12648,1.12631,1.12645,1.12642726316
2017-06-05 07:00:00,1.12645,1.12651,1.12622,1.12635,1.12643071689
2017-06-05 07:03:00,1.12635,1.12635,1.126,1.12617,1.12620433824
2017-06-05 07:06:00,1.12617,1.12699,1.12617,1.12696,1.1266159984
2017-06-05 07:09:00,1.12696,1.1275,1.12694,1.12737,1.12730186846
2017-06-05 07:12:00,1.12737,1.12769,1.12716,1.12765,1.12734920213
2017-06-05 07:15:00,1.12767,1.12788,1.12749,1.1276,1.12772154684
2017-06-05 07:18:00,1.1276,1.12771,1.12743,1.12758,1.12759857012
2017-06-05 07:21:00,1.12758,1.12768,1.12723,1.12723,1.12746783515
2017-06-05 07:24:00,1.12723,1.12739,1.12693,1.12699,1.12723927602
2017-06-05 07:27:00,1.12699,1.12735,1.12697,1.12712,1.12718658824
2017-06-05 07:30:00,1.12712,1.1273,1.12702,1.1272,1.12715396567
2017-06-05 07:33:00,1.1272,1.1272,1.12684,1.12688,1.12703390192
2017-06-05 07:36:00,1.12688,1.12715,1.12672,1.12714,1.1269234173
2017-06-05 07:39:00,1.12716,1.12728,1.127,1.12718,1.12713182448
2017-06-05 07:42:00,1.1272,1.12724,1.12699,1.12715,1.12713456996
2017-06-05 07:45:00,1.12715,1.12728,1.12703,1.12704,1.12721036058
2017-06-05 07:48:00,1.12704,1.12749,1.12703,1.12723,1.12735034515
2017-06-05 07:51:00,1.12722,1.12732,1.12699,1.12699,1.12720529592
2017-06-05 07:54:00,1.12699,1.12709,1.12683,1.12699,1.12697824595
2017-06-05 07:57:00,1.12698,1.12715,1.1268,1.1268,1.12700565217
2017-06-05 08:00:00,1.12679,1.12703,1.12639,1.12654,1.12674374355
2017-06-05 08:03:00,1.12654,1.12678,1.12642,1.12668,1.12661391304
2017-06-05 08:06:00,1.12668,1.12695,1.12668,1.12694,1.12688542088
2017-06-05 08:09:00,1.12694,1.12694,1.12659,1.12668,1.12678849013
2017-06-05 08:12:00,1.12668,1.12675,1.12662,1.12673,1.1267106158
2017-06-05 08:15:00,1.12673,1.12682,1.12658,1.12659,1.12672493741
2017-06-05 08:18:00,1.12659,1.12674,1.12657,1.12674,1.1266506768
2017-06-05 08:21:00,1.12674,1.12689,1.1267,1.12674,1.12681772519
2017-06-05 08:24:00,1.12674,1.12684,1.12653,1.12659,1.12668380851
2017-06-05 08:27:00,1.12659,1.12684,1.12641,1.12672,1.12664444765
2017-06-05 08:30:00,1.12672,1.12683,1.12653,1.12654,1.12670324387
2017-06-05 08:33:00,1.12652,1.12693,1.12636,1.12648,1.12663671159
2017-06-05 08:36:00,1.12648,1.12687,1.12638,1.1264,1.12659492841
2017-06-05 08:39:00,1.1264,1.12647,1.12629,1.12638,1.12639766935
2017-06-05 08:42:00,1.12638,1.12674,1.12636,1.12668,1.12663428571
2017-06-05 08:45:00,1.12668,1.12699,1.12668,1.12684,1.12684659048
2017-06-05 08:48:00,1.12684,1.12687,1.1267,1.12677,1.12680642757
2017-06-05 08:51:00,1.12677,1.12684,1.12674,1.12681,1.12681089141
2017-06-05 08:54:00,1.12681,1.127,1.12679,1.12695,1.12692532773
2017-06-05 08:57:00,1.12695,1.1272,1.12683,1.12694,1.12702089921
2017-06-05 09:00:00,1.12694,1.12722,1.1268,1.1272,1.12708484402
2017-06-05 09:03:00,1.1272,1.1272,1.12668,1.12668,1.12693399789
2017-06-05 09:06:00,1.12668,1.12678,1.12644,1.12669,1.12665933395
2017-06-05 09:09:00,1.12668,1.1267,1.12642,1.12647,1.12654272101
2017-06-05 09:12:00,1.12647,1.12654,1.12639,1.1264,1.12648160539
2017-06-05 09:15:00,1.1264,1.12644,1.1262,1.12625,1.12632861616
2017-06-05 09:18:00,1.12625,1.12654,1.12624,1.12648,1.12641776103
2017-06-05 09:21:00,1.12648,1.12652,1.12623,1.1264,1.12640488604
2017-06-05 09:24:00,1.1264,1.1265,1.12618,1.12623,1.1263603176
2017-06-05 09:27:00,1.12623,1.1265,1.12623,1.12643,1.12639756573
2017-06-05 09:30:00,1.12643,1.1265,1.12635,1.12639,1.12645548663
2017-06-05 09:33:00,1.12639,1.12662,1.12623,1.12634,1.12638849174
2017-06-05 09:36:00,1.12634,1.12665,1.12634,1.1266,1.12655521802
2017-06-05 09:39:00,1.1266,1.12666,1.12642,1.1265,1.12655493301
2017-06-05 09:42:00,1.1265,1.12658,1.12633,1.12655,1.12647381068
2017-06-05 09:45:00,1.12655,1.12655,1.12624,1.12627,1.12638691638
2017-06-05 09:48:00,1.12627,1.12648,1.12624,1.12645,1.12635961722
2017-06-05 09:51:00,1.12645,1.12659,1.12642,1.12642,1.12651520216
2017-06-05 09:54:00,1.12642,1.12646,1.12623,1.12624,1.12636529412
2017-06-05 09:57:00,1.12624,1.12649,1.12619,1.12643,1.12642341578
2017-06-05 10:00:00,1.12643,1.12665,1.12635,1.12647,1.12652447712
2017-06-05 10:03:00,1.12647,1.12657,1.1264,1.1264,1.12649878427
2017-06-05 10:06:00,1.1264,1.12669,1.12637,1.12656,1.12655938679
2017-06-05 10:09:00,1.12656,1.12671,1.12644,1.12658,1.12659341857
2017-06-05 10:12:00,1.12658,1.1266,1.12634,1.12634,1.12653884
2017-06-05 10:15:00,1.12634,1.12645,1.12626,1.12633,1.12637253416
2017-06-05 10:18:00,1.12633,1.12636,1.12597,1.12599,1.12614761097
2017-06-05 10:21:00,1.12599,1.12614,1.12598,1.12603,1.1260845892
2017-06-05 10:24:00,1.12603,1.12611,1.12573,1.12573,1.12594848812
2017-06-05 10:27:00,1.12573,1.12589,1.12522,1.12525,1.1256290411
2017-06-05 10:30:00,1.12524,1.12527,1.12432,1.12444,1.12471590601
2017-06-05 10:33:00,1.12444,1.12483,1.12441,1.12468,1.12465244552
2017-06-05 10:36:00,1.12469,1.1248,1.12456,1.12465,1.12467983178
2017-06-05 10:39:00,1.12465,1.12479,1.12451,1.12473,1.12466276404
2017-06-05 10:42:00,1.12473,1.12481,1.1241,1.1242,1.1244049217
2017-06-05 10:45:00,1.1242,1.12426,1.12409,1.12423,1.12418113208
2017-06-05 10:48:00,1.12423,1.1243,1.12381,1.12381,1.12401349693
2017-06-05 10:51:00,1.12381,1.1239,1.12352,1.12373,1.12376179156
2017-06-05 10:54:00,1.12373,1.12414,1.12364,1.12382,1.12392061431
2017-06-05 10:57:00,1.12382,1.12414,1.12382,1.12402,1.12400931178
2017-06-05 11:00:00,1.12402,1.1243,1.12388,1.1243,1.12413140039
2017-06-05 11:03:00,1.1243,1.1243,1.12364,1.12398,1.12393699431
2017-06-05 11:06:00,1.12398,1.12419,1.1239,1.12419,1.12403862745
2017-06-05 11:09:00,1.12419,1.12435,1.12415,1.1242,1.12425981542
2017-06-05 11:12:00,1.1242,1.1243,1.12405,1.12417,1.12420084236
2017-06-05 11:15:00,1.12417,1.12425,1.12401,1.12414,1.12415542657
2017-06-05 11:18:00,1.12414,1.12445,1.12413,1.12444,1.1243385244
2017-06-05 11:21:00,1.12444,1.12448,1.12435,1.12437,1.12443791165
2017-06-05 11:24:00,1.12437,1.12444,1.12421,1.1244,1.12433832908
2017-06-05 11:27:00,1.1244,1.1244,1.12416,1.12434,1.1243352235
2017-06-05 11:30:00,1.12434,1.12461,1.12431,1.12456,1.12444074561
2017-06-05 11:33:00,1.12456,1.12473,1.12438,1.12439,1.12455742586
2017-06-05 11:36:00,1.12439,1.12462,1.12435,1.12458,1.12446427235
2017-06-05 11:39:00,1.12458,1.12467,1.12414,1.12439,1.12440595723
2017-06-05 11:42:00,1.12439,1.12447,1.12409,1.12416,1.12426194051
2017-06-05 11:45:00,1.12416,1.1244,1.12416,1.12423,1.12429442553
2017-06-05 11:48:00,1.12423,1.12427,1.12395,1.12402,1.12408973205
2017-06-05 11:51:00,1.12402,1.12417,1.12379,1.12414,1.12399946519
2017-06-05 11:54:00,1.12414,1.1244,1.12399,1.12439,1.12420007509
2017-06-05 11:57:00,1.12439,1.12461,1.12424,1.12459,1.12443311311
2017-06-05 12:00:00,1.12459,1.12471,1.12445,1.12468,1.1246387988
2017-06-05 12:03:00,1.12468,1.12491,1.12453,1.12487,1.12472673844
2017-06-05 12:06:00,1.12487,1.12489,1.12449,1.12481,1.12467493243
2017-06-05 12:09:00,1.12482,1.125,1.12477,1.12485,1.12489568066
2017-06-05 12:12:00,1.12485,1.1251,1.12478,1.12479,1.1249588022
2017-06-05 12:15:00,1.12479,1.12499,1.12475,1.1249,1.12485947368
2017-06-05 12:18:00,1.12489,1.12503,1.12482,1.12488,1.12494188851
2017-06-05 12:21:00,1.12488,1.12505,1.12466,1.12479,1.12491411935
2017-06-05 12:24:00,1.12478,1.12515,1.12474,1.1248,1.12495374897
2017-06-05 12:27:00,1.12482,1.12491,1.1246,1.12485,1.12479353167
2017-06-05 12:30:00,1.12486,1.12489,1.12463,1.12463,1.12478745785
2017-06-05 12:33:00,1.12463,1.125,1.12463,1.12478,1.12491131334
2017-06-05 12:36:00,1.12478,1.12487,1.12428,1.12435,1.1245778009
2017-06-05 12:39:00,1.12435,1.1245,1.12427,1.12443,1.12437896592
2017-06-05 12:42:00,1.12443,1.12479,1.12442,1.12469,1.12467315022
2017-06-05 12:45:00,1.12469,1.12476,1.12449,1.12457,1.12462539761
2017-06-05 12:48:00,1.12457,1.1246,1.1242,1.12423,1.12443696911
2017-06-05 12:51:00,1.12423,1.12455,1.12416,1.12448,1.12440067628
2017-06-05 12:54:00,1.12448,1.12453,1.12405,1.12415,1.12428979087
2017-06-05 12:57:00,1.12415,1.12425,1.1241,1.12424,1.12419474138
2017-06-05 13:00:00,1.12424,1.12449,1.12418,1.12419,1.12436125
2017-06-05 13:03:00,1.12419,1.12426,1.12372,1.12372,1.12394206117
2017-06-05 13:06:00,1.12372,1.124,1.12341,1.12398,1.12375418403
2017-06-05 13:09:00,1.12398,1.12422,1.12394,1.12413,1.12410096698
2017-06-05 13:12:00,1.12413,1.12451,1.12413,1.12449,1.12438682952
2017-06-05 13:15:00,1.12449,1.12475,1.12447,1.12466,1.12460639903
2017-06-05 13:18:00,1.12466,1.12487,1.12463,1.12485,1.12476158803
2017-06-05 13:21:00,1.12485,1.12516,1.12477,1.12504,1.12498318551
2017-06-05 13:24:00,1.12504,1.12519,1.12489,1.12492,1.12509002553
2017-06-05 13:27:00,1.12492,1.12518,1.12478,1.12518,1.12496184185
2017-06-05 13:30:00,1.12517,1.12545,1.12515,1.1253,1.12534035983
2017-06-05 13:33:00,1.1253,1.12554,1.12524,1.12542,1.12539637247
2017-06-05 13:36:00,1.12542,1.12554,1.12535,1.12544,1.12545680036
2017-06-05 13:39:00,1.12541,1.12556,1.12529,1.12529,1.12546964103
2017-06-05 13:42:00,1.12529,1.12549,1.12528,1.12544,1.12543350604
2017-06-05 13:45:00,1.12544,1.12546,1.12519,1.12528,1.12536158205
2017-06-05 13:48:00,1.12528,1.12547,1.12517,1.12534,1.12533442216
2017-06-05 13:51:00,1.12534,1.12547,1.12529,1.12536,1.12537526809
2017-06-05 13:54:00,1.12536,1.12539,1.12488,1.12489,1.12508583131
2017-06-05 13:57:00,1.12489,1.12499,1.12489,1.12495,1.1249657625
2017-06-05 14:00:00,1.12495,1.12504,1.12469,1.12495,1.12487803556
2017-06-05 14:03:00,1.12494,1.12525,1.1247,1.12496,1.12506520155
2017-06-05 14:06:00,1.12496,1.12534,1.12487,1.12504,1.12513223538
2017-06-05 14:09:00,1.12506,1.12512,1.12459,1.12464,1.12478092518
2017-06-05 14:12:00,1.12464,1.12476,1.12449,1.12474,1.12462695209
2017-06-05 14:15:00,1.12475,1.12515,1.12469,1.12484,1.12485905455
2017-06-05 14:18:00,1.12484,1.12489,1.12465,1.12483,1.12481930085
2017-06-05 14:21:00,1.12485,1.12506,1.12463,1.12489,1.12485762089
2017-06-05 14:24:00,1.12489,1.12524,1.12477,1.12523,1.12496564076
2017-06-05 14:27:00,1.12523,1.12533,1.12492,1.12529,1.12513405973
2017-06-05 14:30:00,1.12529,1.12534,1.12508,1.12508,1.12524396382
2017-06-05 14:33:00,1.12508,1.12512,1.12454,1.1246,1.1248430339
2017-06-05 14:36:00,1.1246,1.12482,1.12456,1.12457,1.12469848039
2017-06-05 14:39:00,1.12457,1.12469,1.12445,1.12456,1.12457804899
2017-06-05 14:42:00,1.12456,1.12476,1.12442,1.1247,1.12458308157
2017-06-05 14:45:00,1.1247,1.12495,1.12454,1.12478,1.12481955303
2017-06-05 14:48:00,1.12478,1.12479,1.12428,1.12428,1.12454968664
2017-06-05 14:51:00,1.12428,1.12489,1.12427,1.12488,1.12467466165
2017-06-05 14:54:00,1.12488,1.125,1.12484,1.12495,1.12495176972
2017-06-05 14:57:00,1.12495,1.12504,1.12489,1.12499,1.12500131833
2017-06-05 15:00:00,1.12499,1.12553,1.12499,1.12503,1.12531300518
2017-06-05 15:03:00,1.12505,1.1252,1.12497,1.125,1.12508509559
2017-06-05 15:06:00,1.125,1.12514,1.12485,1.12498,1.12501557093
2017-06-05 15:09:00,1.12498,1.12518,1.12488,1.12493,1.12502308628
2017-06-05 15:12:00,1.12493,1.12495,1.12485,1.12485,1.12493900137
2017-06-05 15:15:00,1.12485,1.12506,1.12472,1.12504,1.12494094705
2017-06-05 15:18:00,1.12504,1.12541,1.12499,1.12524,1.12519836944
2017-06-05 15:21:00,1.12524,1.12524,1.12494,1.12519,1.12512845297
2017-06-05 15:24:00,1.12519,1.1255,1.12517,1.12535,1.125312657
2017-06-05 15:27:00,1.12535,1.12536,1.12517,1.12531,1.1252656969
2017-06-05 15:30:00,1.12532,1.12532,1.12501,1.12501,1.12517439286
2017-06-05 15:33:00,1.12501,1.12504,1.12479,1.12499,1.12494264948
2017-06-05 15:36:00,1.12499,1.12535,1.12492,1.12532,1.12517249453
2017-06-05 15:39:00,1.12532,1.12538,1.1252,1.12523,1.12530572238
2017-06-05 15:42:00,1.12523,1.1254,1.12523,1.12532,1.12533122571
2017-06-05 15:45:00,1.12532,1.12533,1.12513,1.1252,1.12522684515
2017-06-05 15:48:00,1.1252,1.12534,1.12504,1.1252,1.1252438676
2017-06-05 15:51:00,1.1252,1.1252,1.12488,1.12504,1.12508367589
2017-06-05 15:54:00,1.12504,1.12506,1.12493,1.12498,1.12502418919
2017-06-05 15:57:00,1.12498,1.12528,1.12492,1.12512,1.12512788945
2017-06-05 16:00:00,1.12512,1.12519,1.12494,1.12498,1.12507429836
2017-06-05 16:03:00,1.12498,1.12507,1.1249,1.12503,1.12497640479
2017-06-05 16:06:00,1.12503,1.12503,1.12477,1.12488,1.12494018445
2017-06-05 16:09:00,1.12488,1.12502,1.12483,1.12499,1.12491045956
2017-06-05 16:12:00,1.12499,1.12519,1.12493,1.12519,1.12505286595
2017-06-05 16:15:00,1.12519,1.12519,1.12491,1.12497,1.1250529375
2017-06-05 16:18:00,1.12497,1.12515,1.12493,1.12507,1.12507415094
2017-06-05 16:21:00,1.12507,1.12511,1.125,1.12503,1.12508176471
2017-06-05 16:24:00,1.12503,1.12503,1.12496,1.125,1.12502578035
2017-06-05 16:27:00,1.125,1.12516,1.12496,1.12515,1.12512546178
2017-06-05 16:30:00,1.12515,1.12515,1.12492,1.12502,1.125055677
2017-06-05 16:33:00,1.12502,1.12508,1.12491,1.12508,1.12501825336
2017-06-05 16:36:00,1.12508,1.12524,1.12505,1.12523,1.12516346154
2017-06-05 16:39:00,1.12523,1.12524,1.12513,1.12513,1.12521272109
2017-06-05 16:42:00,1.12514,1.12518,1.12505,1.12512,1.12514161398
2017-06-05 16:45:00,1.12512,1.12521,1.12508,1.12521,1.12516328421
2017-06-05 16:48:00,1.12523,1.12538,1.12514,1.12533,1.12527344136
2017-06-05 16:51:00,1.12532,1.12535,1.12515,1.12531,1.12528269815
2017-06-05 16:54:00,1.12531,1.12537,1.12521,1.12525,1.12532509244
2017-06-05 16:57:00,1.12525,1.1253,1.12521,1.12526,1.12527072347
2017-06-05 17:00:00,1.12526,1.12547,1.12526,1.12527,1.12538419624
2017-06-05 17:03:00,1.12527,1.1256,1.12527,1.12553,1.12549923521
2017-06-05 17:06:00,1.12553,1.12564,1.12552,1.12554,1.12560859903
2017-06-05 17:09:00,1.12554,1.12566,1.12554,1.12565,1.12562875728
2017-06-05 17:12:00,1.12565,1.12593,1.12551,1.12555,1.12577135484
2017-06-05 17:15:00,1.12555,1.12572,1.12551,1.12571,1.12561182912
2017-06-05 17:18:00,1.12571,1.12575,1.12553,1.12554,1.12565
2017-06-05 17:21:00,1.12554,1.12564,1.12551,1.12559,1.12560244479
2017-06-05 17:24:00,1.12559,1.12572,1.12554,1.12572,1.12565637417
2017-06-05 17:27:00,1.12573,1.12592,1.12572,1.12583,1.12585190962
2017-06-05 17:30:00,1.12583,1.1261,1.12583,1.12602,1.12600147906
2017-06-05 17:33:00,1.12603,1.12626,1.126,1.12621,1.12612817734
2017-06-05 17:36:00,1.12621,1.12626,1.12611,1.1262,1.12623802974
2017-06-05 17:39:00,1.1262,1.1264,1.12618,1.12635,1.12630556402
2017-06-05 17:42:00,1.12637,1.12643,1.12608,1.12615,1.12624964444
2017-06-05 17:45:00,1.12615,1.12625,1.12594,1.12596,1.12616948399
2017-06-05 17:48:00,1.12596,1.12597,1.12585,1.12588,1.12591517647
2017-06-05 17:51:00,1.12588,1.12592,1.12576,1.12576,1.12586953206
2017-06-05 17:54:00,1.12577,1.12579,1.12569,1.12577,1.12578750547
2017-06-05 17:57:00,1.12577,1.12598,1.12576,1.12589,1.12586187259
2017-06-05 18:00:00,1.12589,1.12594,1.12573,1.12574,1.12583965278
2017-06-05 18:03:00,1.12574,1.12578,1.12556,1.12564,1.12566638243
2017-06-05 18:06:00,1.12564,1.12578,1.12557,1.12564,1.12568440647
2017-06-05 18:09:00,1.12564,1.12569,1.12559,1.12561,1.12566665138
2017-06-05 18:12:00,1.12561,1.12564,1.12547,1.1255,1.12557153119
2017-06-05 18:15:00,1.1255,1.12556,1.12548,1.12552,1.12555652291
2017-06-05 18:18:00,1.12552,1.12568,1.12552,1.12564,1.12565044574
2017-06-05 18:21:00,1.12564,1.12565,1.12536,1.12544,1.12552644094
2017-06-05 18:24:00,1.12544,1.12546,1.12532,1.12537,1.12542213382
2017-06-05 18:27:00,1.12537,1.12545,1.12537,1.1254,1.12544241309
2017-06-05 18:30:00,1.1254,1.1254,1.12521,1.12528,1.12534578102
2017-06-05 18:33:00,1.12528,1.1253,1.12508,1.12518,1.12523033708
2017-06-05 18:36:00,1.12518,1.12535,1.12514,1.12533,1.12529613176
2017-06-05 18:39:00,1.12533,1.12548,1.12528,1.12535,1.12539948905
2017-06-05 18:42:00,1.12535,1.12546,1.12529,1.12543,1.12538324022
2017-06-05 18:45:00,1.12543,1.12549,1.12533,1.12544,1.12545304104
2017-06-05 18:48:00,1.12544,1.12547,1.12533,1.12535,1.12543452906
2017-06-05 18:51:00,1.12535,1.12537,1.12519,1.12532,1.12533254448
2017-06-05 18:54:00,1.12532,1.12557,1.12531,1.12549,1.12546135566
2017-06-05 18:57:00,1.12549,1.12559,1.12544,1.12559,1.12554178368
2017-06-05 19:00:00,1.12559,1.12574,1.12558,1.12572,1.12569536285
2017-06-05 19:03:00,1.12572,1.12574,1.12554,1.12559,1.12563658802
2017-06-05 19:06:00,1.12559,1.12575,1.12558,1.12569,1.12568892437
2017-06-05 19:09:00,1.12569,1.12569,1.12546,1.12546,1.12564351889
2017-06-05 19:12:00,1.12546,1.12554,1.1254,1.12548,1.12550062222
2017-06-05 19:15:00,1.12548,1.12548,1.12541,1.12541,1.12545825112
2017-06-05 19:18:00,1.12541,1.12559,1.12541,1.12547,1.12551450593
2017-06-05 19:21:00,1.12547,1.12551,1.12543,1.12543,1.12551257606
2017-06-05 19:24:00,1.12543,1.12551,1.12537,1.12542,1.12548684466
2017-06-05 19:27:00,1.12542,1.12546,1.12526,1.12542,1.12538608466
2017-06-05 19:30:00,1.12542,1.12552,1.12539,1.12541,1.12547686916
2017-06-05 19:33:00,1.12541,1.12553,1.12538,1.12551,1.125518583
2017-06-05 19:36:00,1.12551,1.12573,1.12551,1.12571,1.1256322467
2017-06-05 19:39:00,1.12571,1.12571,1.12553,1.12558,1.12560990291
2017-06-05 19:42:00,1.12558,1.12578,1.12557,1.1257,1.12570188559
2017-06-05 19:45:00,1.1257,1.1257,1.12546,1.12548,1.12560055233
2017-06-05 19:48:00,1.12548,1.12553,1.12536,1.12538,1.12544448718
2017-06-05 19:51:00,1.12538,1.1256,1.12538,1.12556,1.12555065116
2017-06-05 19:54:00,1.12556,1.12565,1.12553,1.12558,1.1256178374
2017-06-05 19:57:00,1.12558,1.12566,1.12538,1.12542,1.12556258693
2017-06-05 20:00:00,1.12542,1.12554,1.12541,1.12554,1.12548747449
2017-06-05 20:03:00,1.12554,1.12579,1.1255,1.12578,1.12567274486
2017-06-05 20:06:00,1.12578,1.12581,1.1257,1.12581,1.12579435662
2017-06-05 20:09:00,1.12581,1.1259,1.12575,1.12589,1.12583616279
2017-06-05 20:12:00,1.12589,1.1259,1.12557,1.12557,1.12574935547
2017-06-05 20:15:00,1.12557,1.12561,1.12552,1.12554,1.12560012788
2017-06-05 20:18:00,1.12554,1.12565,1.12547,1.12565,1.12557718519
2017-06-05 20:21:00,1.12565,1.12565,1.12552,1.12555,1.12561902584
2017-06-05 20:24:00,1.12555,1.12559,1.12552,1.12559,1.12558421769
2017-06-05 20:27:00,1.12559,1.12561,1.12548,1.12555,1.12557448637
2017-06-05 20:30:00,1.12555,1.12564,1.12549,1.12558,1.12559236203
2017-06-05 20:33:00,1.12558,1.12565,1.12557,1.12561,1.12565345815
2017-06-05 20:36:00,1.12561,1.12575,1.12561,1.12568,1.12572683721
2017-06-05 20:39:00,1.12568,1.12573,1.12565,1.12568,1.12573704403
2017-06-05 20:42:00,1.12568,1.12574,1.1256,1.1256,1.1257225641
2017-06-05 20:45:00,1.1256,1.12565,1.12554,1.12555,1.12565778075
2017-06-05 20:48:00,1.12555,1.12561,1.12554,1.12557,1.12562371365
2017-06-05 20:51:00,1.12557,1.12559,1.12543,1.12544,1.12559537118
2017-06-05 20:54:00,1.12544,1.12544,1.12538,1.12541,1.12545168704
2017-06-05 20:57:00,1.12541,1.12544,1.12538,1.12541,1.12546560386
2017-06-05 21:00:00,1.12541,1.12544,1.12534,1.1254,1.12542038168
2017-06-05 21:03:00,1.1254,1.12557,1.12523,1.12557,1.12556916667
2017-06-05 21:06:00,1.12557,1.12561,1.12545,1.12556,1.12566046875
2017-06-05 21:09:00,1.12555,1.12573,1.12555,1.1256,1.12572074689
2017-06-05 21:12:00,1.1256,1.12565,1.12532,1.1254,1.12560416129
2017-06-05 21:15:00,1.1254,1.12561,1.12536,1.1256,1.12562198502
2017-06-05 21:18:00,1.1256,1.12562,1.12544,1.12554,1.12569175772
2017-06-05 21:21:00,1.12554,1.12558,1.12547,1.12553,1.12565188285
2017-06-05 21:24:00,1.12553,1.12557,1.12544,1.12544,1.12563885714
2017-06-05 21:27:00,1.12544,1.12553,1.12543,1.12552,1.12562073359
2017-06-05 21:30:00,1.12552,1.12557,1.12543,1.12547,1.12561067194
2017-06-05 21:33:00,1.1255,1.12553,1.12545,1.12552,1.12559462766
2017-06-05 21:36:00,1.1255,1.12559,1.1255,1.12554,1.12564408983
2017-06-05 21:39:00,1.12554,1.12558,1.12544,1.12546,1.12561598706
2017-06-05 21:42:00,1.12546,1.12553,1.12545,1.12548,1.12558029412
2017-06-05 21:45:00,1.12547,1.12586,1.12535,1.12558,1.1256630791
2017-06-05 21:48:00,1.12558,1.12563,1.1254,1.12559,1.12563974478
2017-06-05 21:51:00,1.12559,1.12565,1.12544,1.12559,1.12563584291
2017-06-05 21:54:00,1.12559,1.12564,1.12529,1.12563,1.12558229114
2017-06-05 21:57:00,1.12563,1.12565,1.12533,1.12561,1.12560097497
2017-06-05 22:00:00,1.12561,1.12561,1.12531,1.12538,1.12554201258
2017-06-05 22:03:00,1.12538,1.12547,1.12535,1.12547,1.12551005115
2017-06-05 22:06:00,1.12547,1.12573,1.12542,1.12573,1.12564961538
2017-06-05 22:09:00,1.12573,1.12573,1.1255,1.1255,1.12567141388
2017-06-05 22:12:00,1.1255,1.12584,1.1255,1.12582,1.12577855956
2017-06-05 22:15:00,1.12582,1.12582,1.12574,1.12577,1.12584188272
2017-06-05 22:18:00,1.12577,1.12587,1.12575,1.12586,1.12586770898
2017-06-05 22:21:00,1.12586,1.12592,1.12583,1.1259,1.12592442159
2017-06-05 22:24:00,1.1259,1.1259,1.12582,1.12587,1.12591807229
2017-06-05 22:27:00,1.12587,1.12594,1.12584,1.12592,1.12593543544
2017-06-05 22:30:00,1.12592,1.12593,1.12587,1.12588,1.12595365696
2017-06-05 22:33:00,1.12588,1.12597,1.12583,1.12591,1.12595791045
2017-06-05 22:36:00,1.12591,1.12597,1.1259,1.1259,1.12599684507
2017-06-05 22:39:00,1.1259,1.12592,1.12587,1.12591,1.12595001835
2017-06-05 22:42:00,1.12591,1.12596,1.12583,1.12583,1.12595019185
2017-06-05 22:45:00,1.12583,1.12587,1.12583,1.12584,1.12590340909
2017-06-05 22:48:00,1.12584,1.12587,1.12581,1.12584,1.12589557756
2017-06-05 22:51:00,1.12584,1.12585,1.1258,1.12585,1.12589007273
2017-06-05 22:54:00,1.12585,1.1259,1.12578,1.12578,1.12588461832
2017-06-05 22:57:00,1.12578,1.12582,1.12577,1.12582,1.1258446
2017-06-05 23:00:00,1.12582,1.12583,1.1258,1.1258,1.1258629717
2017-06-05 23:03:00,1.12581,1.1259,1.1258,1.12589,1.12588270619
2017-06-05 23:06:00,1.12589,1.12595,1.12588,1.12594,1.12596575
2017-06-05 23:09:00,1.12594,1.12596,1.12579,1.12579,1.12590867021
2017-06-05 23:12:00,1.1258,1.12585,1.12578,1.12583,1.12585906542
2017-06-05 23:15:00,1.12583,1.12586,1.12577,1.12583,1.12586450425
2017-06-05 23:18:00,1.12583,1.12583,1.12572,1.12572,1.12579674058
2017-06-05 23:21:00,1.12572,1.12577,1.12571,1.12572,1.12578198661
2017-06-05 23:24:00,1.12572,1.12578,1.12571,1.12572,1.12577388119
2017-06-05 23:27:00,1.12572,1.12574,1.12571,1.12572,1.12576851175
2017-06-05 23:30:00,1.12572,1.12577,1.12572,1.12574,1.12578186352
2017-06-05 23:33:00,1.12574,1.12575,1.12566,1.12574,1.12575469194
2017-06-05 23:36:00,1.12574,1.12579,1.12571,1.12579,1.12578185682
2017-06-05 23:39:00,1.12579,1.12583,1.12576,1.12576,1.12582367589
2017-06-05 23:42:00,1.12577,1.12585,1.12565,1.12568,1.12576464151
2017-06-05 23:45:00,1.12568,1.12576,1.12567,1.1257,1.12574878187
2017-06-05 23:48:00,1.1257,1.12575,1.12567,1.12567,1.12574794805
2017-06-05 23:51:00,1.12567,1.1257,1.12556,1.12556,1.12567719557
2017-06-05 23:54:00,1.12556,1.12557,1.12549,1.12552,1.12555646444
2017-06-05 23:57:00,1.12552,1.1257,1.1255,1.12569,1.12561592369
2017-06-06 00:00:00,1.12569,1.12574,1.1256,1.12574,1.12568569264
2017-06-06 00:03:00,1.12574,1.12588,1.12569,1.1258,1.12585272401
2017-06-06 00:06:00,1.1258,1.12581,1.12573,1.12577,1.12579169742
