,open,high,low,bid,ask
2017-06-06 13:28:00,1.12658,1.12731,1.12655,1.12689,1.12696878021
2017-06-06 13:32:00,1.12689,1.12723,1.1268,1.12723,1.12700195755
2017-06-06 13:36:00,1.12723,1.12745,1.12707,1.12738,1.12726413993
2017-06-06 13:40:00,1.12738,1.12758,1.12712,1.12737,1.12737756551
2017-06-06 13:44:00,1.12738,1.12739,1.12704,1.12718,1.12722978959
2017-06-06 13:48:00,1.12718,1.12752,1.12692,1.12695,1.12723161063
2017-06-06 13:52:00,1.12695,1.12698,1.12652,1.12687,1.12682049704
2017-06-06 13:56:00,1.12687,1.12703,1.12654,1.12663,1.12678610075
2017-06-06 14:00:00,1.12663,1.12701,1.12658,1.12675,1.12680544234
2017-06-06 14:04:00,1.12674,1.12695,1.1265,1.12663,1.12673985812
2017-06-06 14:08:00,1.12666,1.12725,1.12663,1.1272,1.12707550534
2017-06-06 14:12:00,1.1272,1.1274,1.12668,1.12678,1.12701435885
2017-06-06 14:16:00,1.12679,1.1268,1.12624,1.12624,1.12657811331
2017-06-06 14:20:00,1.12624,1.12679,1.12611,1.12675,1.12646256354
2017-06-06 14:24:00,1.12674,1.12719,1.1267,1.12709,1.12698835427
2017-06-06 14:28:00,1.12707,1.12753,1.12693,1.12721,1.12730687206
2017-06-06 14:32:00,1.12721,1.12757,1.12714,1.12743,1.12737355442
2017-06-06 14:36:00,1.12743,1.12766,1.12704,1.12723,1.12735566278
2017-06-06 14:40:00,1.12723,1.12743,1.12699,1.12705,1.1272032904
2017-06-06 14:44:00,1.12705,1.12728,1.12673,1.12684,1.12701049199
2017-06-06 14:48:00,1.12684,1.12685,1.12644,1.12645,1.12671754149
2017-06-06 14:52:00,1.12645,1.12699,1.12643,1.12689,1.12672312937
2017-06-06 14:56:00,1.12689,1.12734,1.12679,1.12719,1.12716470145
2017-06-06 15:00:00,1.12719,1.12725,1.1265,1.12657,1.1268819598
2017-06-06 15:04:00,1.12657,1.12673,1.12624,1.12655,1.12651404959
2017-06-06 15:08:00,1.12655,1.12681,1.12649,1.12675,1.12666454885
2017-06-06 15:12:00,1.12675,1.12695,1.12663,1.12689,1.12681210347
2017-06-06 15:16:00,1.1269,1.12692,1.1267,1.12673,1.12684021723
2017-06-06 15:20:00,1.12673,1.12701,1.12664,1.12696,1.12684202193
2017-06-06 15:24:00,1.12696,1.12728,1.12692,1.12713,1.12715450687
2017-06-06 15:28:00,1.12713,1.12716,1.12664,1.12687,1.12685876044
2017-06-06 15:32:00,1.12689,1.12722,1.12687,1.12716,1.12709230769
2017-06-06 15:36:00,1.12716,1.12719,1.1268,1.12687,1.12698926119
2017-06-06 15:40:00,1.12687,1.12709,1.1268,1.12704,1.12693494918
2017-06-06 15:44:00,1.12704,1.1271,1.12665,1.12681,1.12687095092
2017-06-06 15:48:00,1.12681,1.127,1.12664,1.12666,1.12681398649
2017-06-06 15:52:00,1.12667,1.12669,1.12645,1.12661,1.12662219087
2017-06-06 15:56:00,1.1266,1.1268,1.12627,1.12646,1.1265832802
2017-06-06 16:00:00,1.12646,1.12666,1.12629,1.12659,1.12647591418
2017-06-06 16:04:00,1.12659,1.12677,1.12656,1.12669,1.12667571585
2017-06-06 16:08:00,1.12669,1.12681,1.12665,1.12676,1.12677758777
2017-06-06 16:12:00,1.12676,1.12709,1.12675,1.12709,1.1269321308
2017-06-06 16:16:00,1.12709,1.12716,1.12669,1.12674,1.12701033166
2017-06-06 16:20:00,1.12674,1.12677,1.12645,1.12648,1.12662287879
2017-06-06 16:24:00,1.12648,1.12668,1.12644,1.12654,1.12655548972
2017-06-06 16:28:00,1.12654,1.12679,1.12651,1.12673,1.12665969314
2017-06-06 16:32:00,1.12673,1.12696,1.12667,1.12694,1.1268391675
2017-06-06 16:36:00,1.12694,1.12711,1.12691,1.12696,1.12700481176
2017-06-06 16:40:00,1.12696,1.12696,1.12675,1.12689,1.12687866902
2017-06-06 16:44:00,1.12688,1.12705,1.1268,1.12698,1.12700058414
2017-06-06 16:48:00,1.12698,1.12699,1.12675,1.12682,1.12687270433
2017-06-06 16:52:00,1.12682,1.12694,1.12678,1.12688,1.12688847552
2017-06-06 16:56:00,1.12688,1.12719,1.12688,1.12716,1.1270770224
2017-06-06 17:00:00,1.12716,1.12716,1.12692,1.12699,1.12706467618
2017-06-06 17:04:00,1.12699,1.12725,1.12698,1.12722,1.12713244311
2017-06-06 17:08:00,1.12722,1.12737,1.12715,1.12732,1.12729532258
2017-06-06 17:12:00,1.12732,1.12755,1.12729,1.12749,1.12743558071
2017-06-06 17:16:00,1.12749,1.12817,1.12744,1.12809,1.12795710621
2017-06-06 17:20:00,1.12809,1.1281,1.12793,1.128,1.12806505473
2017-06-06 17:24:00,1.128,1.12803,1.12788,1.12788,1.1279913217
2017-06-06 17:28:00,1.12788,1.12803,1.12769,1.12769,1.12789372263
2017-06-06 17:32:00,1.12769,1.12774,1.12753,1.12755,1.12764408213
2017-06-06 17:36:00,1.12755,1.12771,1.12744,1.1275,1.1275634763
2017-06-06 17:40:00,1.1275,1.12768,1.12739,1.12763,1.12755174512
2017-06-06 17:44:00,1.12763,1.12764,1.1274,1.12755,1.12754618532
2017-06-06 17:48:00,1.12755,1.12763,1.12738,1.12753,1.12752415553
2017-06-06 17:52:00,1.12753,1.12781,1.12752,1.12781,1.12766811908
2017-06-06 17:56:00,1.12781,1.12804,1.12771,1.12799,1.12789075995
2017-06-06 18:00:00,1.12799,1.12842,1.12795,1.1282,1.12816571161
2017-06-06 18:04:00,1.1282,1.12821,1.12771,1.12786,1.12790930135
2017-06-06 18:08:00,1.12786,1.12789,1.12766,1.12776,1.1277967495
2017-06-06 18:12:00,1.12776,1.12783,1.12757,1.1278,1.12771752531
2017-06-06 18:16:00,1.1278,1.12789,1.12776,1.12786,1.1278651601
2017-06-06 18:20:00,1.12786,1.128,1.12781,1.12793,1.12793158098
2017-06-06 18:24:00,1.12793,1.12815,1.12788,1.12809,1.12802074693
2017-06-06 18:28:00,1.12809,1.12819,1.128,1.12806,1.12813181435
2017-06-06 18:32:00,1.12806,1.12807,1.12789,1.12802,1.128025549
2017-06-06 18:36:00,1.12802,1.12804,1.12704,1.12716,1.12746626153
2017-06-06 18:40:00,1.12718,1.12748,1.12715,1.12745,1.12729081126
2017-06-06 18:44:00,1.12745,1.1275,1.12729,1.12738,1.12740671787
2017-06-06 18:48:00,1.12737,1.12741,1.12713,1.12724,1.12724957854
2017-06-06 18:52:00,1.12723,1.12723,1.12694,1.12713,1.12711477599
2017-06-06 18:56:00,1.12713,1.12722,1.12685,1.12687,1.12708878261
2017-06-06 19:00:00,1.12687,1.12695,1.1268,1.1269,1.12689918367
2017-06-06 19:04:00,1.1269,1.12735,1.12689,1.12722,1.12714797443
2017-06-06 19:08:00,1.12722,1.12735,1.12709,1.12731,1.12726019144
2017-06-06 19:12:00,1.12733,1.12771,1.12723,1.12766,1.12746307207
2017-06-06 19:16:00,1.12766,1.12769,1.12738,1.12757,1.12753386158
2017-06-06 19:20:00,1.12757,1.12778,1.12741,1.12741,1.12762785259
2017-06-06 19:24:00,1.12741,1.12744,1.12724,1.12728,1.12736484153
2017-06-06 19:28:00,1.12728,1.12746,1.1272,1.12745,1.12734081321
2017-06-06 19:32:00,1.12745,1.12754,1.12744,1.12748,1.12751155785
2017-06-06 19:36:00,1.12748,1.12785,1.12748,1.12761,1.12769638763
2017-06-06 19:40:00,1.12761,1.12762,1.12753,1.1276,1.12760834751
2017-06-06 19:44:00,1.1276,1.12781,1.1276,1.12779,1.12774152
2017-06-06 19:48:00,1.12778,1.12781,1.12757,1.12765,1.12770568925
2017-06-06 19:52:00,1.12765,1.12779,1.12758,1.12768,1.12768359053
2017-06-06 19:56:00,1.12768,1.1278,1.12761,1.12769,1.127734368
2017-06-06 20:00:00,1.12767,1.12786,1.12758,1.12781,1.12778475248
2017-06-06 20:04:00,1.12783,1.12783,1.12776,1.12779,1.12781616953
2017-06-06 20:08:00,1.12779,1.12784,1.12768,1.1277,1.12778515562
2017-06-06 20:12:00,1.1277,1.12777,1.12763,1.12763,1.1277279097
2017-06-06 20:16:00,1.12763,1.12773,1.12761,1.12763,1.12769455951
2017-06-06 20:20:00,1.12763,1.12766,1.12754,1.12754,1.12761391234
2017-06-06 20:24:00,1.12754,1.12756,1.12722,1.12722,1.12746856934
2017-06-06 20:28:00,1.12722,1.1274,1.12721,1.12734,1.12734276758
2017-06-06 20:32:00,1.12734,1.12736,1.12723,1.12728,1.12732941176
2017-06-06 20:36:00,1.12728,1.12731,1.12722,1.12724,1.127308802
2017-06-06 20:40:00,1.12724,1.12735,1.12718,1.12724,1.1273205939
2017-06-06 20:44:00,1.12724,1.1273,1.12719,1.12729,1.12728255435
2017-06-06 20:48:00,1.12729,1.12762,1.12729,1.12757,1.12750713103
2017-06-06 20:52:00,1.12757,1.12776,1.12757,1.12768,1.12772502793
2017-06-06 20:56:00,1.12768,1.12773,1.12767,1.12772,1.12775143133
2017-06-06 21:00:00,1.12772,1.12778,1.12753,1.1276,1.12776928339
2017-06-06 21:04:00,1.12756,1.12771,1.1274,1.12764,1.12783913043
2017-06-06 21:08:00,1.12764,1.12796,1.12758,1.12769,1.12782417355
2017-06-06 21:12:00,1.12769,1.12772,1.12759,1.12759,1.12777337037
2017-06-06 21:16:00,1.12759,1.12764,1.12759,1.12762,1.12775066372
2017-06-06 21:20:00,1.12762,1.12771,1.1276,1.1277,1.12780328
2017-06-06 21:24:00,1.1277,1.12782,1.12757,1.12779,1.12782092545
2017-06-06 21:28:00,1.12779,1.12791,1.12772,1.12787,1.12789579737
2017-06-06 21:32:00,1.12787,1.12807,1.12776,1.12797,1.12804042313
2017-06-06 21:36:00,1.12797,1.12802,1.12765,1.12766,1.12794280116
2017-06-06 21:40:00,1.12767,1.12791,1.12758,1.12775,1.12786989177
2017-06-06 21:44:00,1.12775,1.12788,1.12773,1.12779,1.12789416667
2017-06-06 21:48:00,1.12779,1.1279,1.12778,1.12783,1.12794718919
2017-06-06 21:52:00,1.12783,1.12784,1.12772,1.12779,1.12785114809
2017-06-06 21:56:00,1.12779,1.12783,1.12774,1.12781,1.12787711491
2017-06-06 22:00:00,1.12781,1.12807,1.12774,1.12776,1.12792297254
2017-06-06 22:04:00,1.12776,1.1282,1.12774,1.12814,1.12807795261
2017-06-06 22:08:00,1.12814,1.12815,1.12791,1.12798,1.12805814121
2017-06-06 22:12:00,1.12798,1.12804,1.1279,1.12797,1.12800058559
2017-06-06 22:16:00,1.12797,1.12803,1.12794,1.12797,1.12805080402
2017-06-06 22:20:00,1.12797,1.12811,1.12791,1.12794,1.12806136752
2017-06-06 22:24:00,1.12794,1.12811,1.1279,1.12794,1.12804331373
2017-06-06 22:28:00,1.12794,1.12798,1.12782,1.12793,1.12794504363
2017-06-06 22:32:00,1.12793,1.12793,1.12783,1.12789,1.1279203178
2017-06-06 22:36:00,1.1279,1.12798,1.12785,1.12792,1.12795365759
2017-06-06 22:40:00,1.12792,1.12797,1.1278,1.12791,1.12793822262
2017-06-06 22:44:00,1.1279,1.12793,1.12778,1.12792,1.12791505155
2017-06-06 22:48:00,1.12792,1.12792,1.12778,1.1278,1.12789002155
2017-06-06 22:52:00,1.1278,1.12784,1.12776,1.12777,1.12786146096
2017-06-06 22:56:00,1.12777,1.12779,1.12769,1.1277,1.12780239583
2017-06-06 23:00:00,1.1277,1.12783,1.1277,1.12779,1.12782796992
2017-06-06 23:04:00,1.12778,1.12785,1.12768,1.12772,1.12782236842
2017-06-06 23:08:00,1.12772,1.12777,1.12764,1.12773,1.12775587084
2017-06-06 23:12:00,1.12772,1.12774,1.12766,1.12768,1.12775465665
2017-06-06 23:16:00,1.12767,1.12775,1.12766,1.12773,1.12777013158
2017-06-06 23:20:00,1.12774,1.12783,1.12771,1.12779,1.12781508772
2017-06-06 23:24:00,1.12776,1.12779,1.12764,1.12764,1.1277862
2017-06-06 23:28:00,1.12764,1.12776,1.1276,1.12769,1.12770155902
2017-06-06 23:32:00,1.12765,1.12773,1.12762,1.12768,1.12772909091
2017-06-06 23:36:00,1.12768,1.12768,1.12759,1.12764,1.12766920086
2017-06-06 23:40:00,1.12764,1.12769,1.12761,1.12764,1.12769185864
2017-06-06 23:44:00,1.12764,1.12766,1.12725,1.12726,1.12742671018
2017-06-06 23:48:00,1.12726,1.12734,1.12722,1.12728,1.12729407197
2017-06-06 23:52:00,1.12728,1.1273,1.12722,1.12724,1.12728571754
2017-06-06 23:56:00,1.12724,1.12725,1.12701,1.12707,1.12717865152
2017-06-07 00:00:00,1.12707,1.12717,1.127,1.12701,1.12709717286
2017-06-07 00:04:00,1.12703,1.12714,1.12676,1.12705,1.12702488127
2017-06-07 00:08:00,1.12705,1.12725,1.12703,1.12724,1.12715328063
2017-06-07 00:12:00,1.12724,1.12732,1.12716,1.12716,1.12726029006
2017-06-07 00:16:00,1.12716,1.12737,1.12702,1.12732,1.12723701803
2017-06-07 00:20:00,1.12732,1.12752,1.12717,1.12751,1.12739401961
2017-06-07 00:24:00,1.12751,1.12751,1.12738,1.12742,1.12746145773
2017-06-07 00:28:00,1.12743,1.1275,1.12741,1.12749,1.12747796117
2017-06-07 00:32:00,1.12749,1.12752,1.12743,1.12748,1.1275173251
2017-06-07 00:36:00,1.12748,1.12766,1.12736,1.12737,1.12750826019
2017-06-07 00:40:00,1.12737,1.12742,1.12722,1.12728,1.12736265594
2017-06-07 00:44:00,1.12728,1.1274,1.12726,1.12739,1.12734600928
2017-06-07 00:48:00,1.12739,1.12755,1.12738,1.12744,1.12747536741
2017-06-07 00:52:00,1.12744,1.12744,1.12731,1.12739,1.12738896613
2017-06-07 00:56:00,1.12737,1.12743,1.12722,1.1274,1.12733714475
2017-06-07 01:00:00,1.1274,1.12744,1.12723,1.12723,1.12735178893
2017-06-07 01:04:00,1.12724,1.12738,1.12712,1.12736,1.12730889029
2017-06-07 01:08:00,1.12736,1.12736,1.12712,1.12712,1.1272874162
2017-06-07 01:12:00,1.12713,1.12714,1.12702,1.12705,1.12710928986
2017-06-07 01:16:00,1.12705,1.1272,1.12704,1.12718,1.12715601375
2017-06-07 01:20:00,1.12718,1.12721,1.12691,1.12692,1.12707268707
2017-06-07 01:24:00,1.12692,1.12694,1.12679,1.12688,1.12690648265
2017-06-07 01:28:00,1.12687,1.12701,1.12686,1.12692,1.12695111417
2017-06-07 01:32:00,1.12692,1.12708,1.12675,1.12694,1.12694982841
2017-06-07 01:36:00,1.12694,1.12713,1.12678,1.12678,1.12697263291
2017-06-07 01:40:00,1.12678,1.12706,1.12677,1.12704,1.12692356297
2017-06-07 01:44:00,1.12704,1.12704,1.12685,1.12694,1.12699620488
2017-06-07 01:48:00,1.12694,1.12699,1.12685,1.12696,1.12695499268
2017-06-07 01:52:00,1.12696,1.12724,1.12696,1.12723,1.12709314376
2017-06-07 01:56:00,1.12723,1.12728,1.12704,1.12708,1.12721172762
2017-06-07 02:00:00,1.12708,1.12712,1.12692,1.12693,1.12706077684
2017-06-07 02:04:00,1.12693,1.12696,1.12681,1.12683,1.12688351032
2017-06-07 02:08:00,1.12683,1.12684,1.12673,1.12674,1.12681044796
2017-06-07 02:12:00,1.12674,1.12678,1.12673,1.12677,1.12677578358
2017-06-07 02:16:00,1.12677,1.12677,1.1266,1.12669,1.12671483126
2017-06-07 02:20:00,1.12669,1.12676,1.12667,1.12672,1.12674332192
2017-06-07 02:24:00,1.12672,1.12684,1.1266,1.12662,1.12677981055
2017-06-07 02:28:00,1.12662,1.12673,1.12661,1.12667,1.12670034608
2017-06-07 02:32:00,1.12667,1.1267,1.12664,1.12665,1.12670490157
2017-06-07 02:36:00,1.12666,1.12666,1.12649,1.12653,1.12659765176
2017-06-07 02:40:00,1.12653,1.12665,1.12644,1.12649,1.12657897989
2017-06-07 02:44:00,1.12649,1.12652,1.12626,1.12645,1.12642118609
2017-06-07 02:48:00,1.12645,1.12651,1.1264,1.12645,1.12649967794
2017-06-07 02:52:00,1.12645,1.12649,1.12632,1.12634,1.12644813675
2017-06-07 02:56:00,1.12634,1.12635,1.12619,1.12629,1.12629787456
2017-06-07 03:00:00,1.12629,1.12654,1.12622,1.1265,1.12641754745
2017-06-07 03:04:00,1.1265,1.12656,1.12649,1.12654,1.12656621528
2017-06-07 03:08:00,1.12654,1.12655,1.12648,1.12649,1.12655692671
2017-06-07 03:12:00,1.12649,1.12656,1.12649,1.12654,1.12656644909
2017-06-07 03:16:00,1.12654,1.12654,1.1264,1.12644,1.12649359081
2017-06-07 03:20:00,1.12643,1.12643,1.12624,1.12634,1.12636636194
2017-06-07 03:24:00,1.12634,1.12634,1.12631,1.12633,1.12637405498
2017-06-07 03:28:00,1.12633,1.12641,1.12629,1.12638,1.12638994859
2017-06-07 03:32:00,1.12638,1.12648,1.12637,1.12642,1.126438833
2017-06-07 03:36:00,1.12642,1.12649,1.12638,1.12643,1.12646319444
2017-06-07 03:40:00,1.12643,1.12646,1.12637,1.12637,1.12645540897
2017-06-07 03:44:00,1.12637,1.12645,1.12637,1.12638,1.12644433915
2017-06-07 03:48:00,1.12638,1.12638,1.12628,1.12632,1.12636597679
2017-06-07 03:52:00,1.12632,1.12654,1.12628,1.12649,1.12643694574
2017-06-07 03:56:00,1.12649,1.12652,1.12643,1.12651,1.12651964476
2017-06-07 04:00:00,1.12651,1.12651,1.12642,1.12644,1.12652477922
2017-06-07 04:04:00,1.12644,1.12646,1.12634,1.12634,1.12645383333
2017-06-07 04:08:00,1.12634,1.12635,1.12624,1.1263,1.12633747069
2017-06-07 04:12:00,1.1263,1.12652,1.12626,1.12642,1.12643329238
2017-06-07 04:16:00,1.12642,1.12648,1.12619,1.12622,1.12630449472
2017-06-07 04:20:00,1.12622,1.12625,1.12603,1.12609,1.12619619651
2017-06-07 04:24:00,1.12609,1.12615,1.12601,1.12614,1.12609256956
2017-06-07 04:28:00,1.12614,1.12623,1.12612,1.12619,1.12618322799
2017-06-07 04:32:00,1.12619,1.12629,1.12614,1.12624,1.12623824121
2017-06-07 04:36:00,1.12624,1.12628,1.12618,1.12624,1.12625380615
2017-06-07 04:40:00,1.12624,1.1264,1.12619,1.12639,1.12634196881
2017-06-07 04:44:00,1.12638,1.12638,1.12632,1.12637,1.1263792228
2017-06-07 04:48:00,1.12637,1.12656,1.12635,1.12654,1.12649528796
2017-06-07 04:52:00,1.12654,1.12655,1.12649,1.12653,1.12656340771
2017-06-07 04:56:00,1.12653,1.12653,1.12633,1.12639,1.1264549932
2017-06-07 05:00:00,1.12639,1.12646,1.12638,1.12644,1.12644854512
2017-06-07 05:04:00,1.12644,1.12648,1.12639,1.12645,1.12646701149
2017-06-07 05:08:00,1.12645,1.12652,1.12643,1.12652,1.12650377425
2017-06-07 05:12:00,1.12652,1.12655,1.1265,1.1265,1.12656387409
2017-06-07 05:16:00,1.1265,1.12655,1.12643,1.12648,1.12651782609
2017-06-07 05:20:00,1.12648,1.12655,1.12645,1.12648,1.1265187473
2017-06-07 05:24:00,1.12649,1.12669,1.12648,1.1266,1.12663175879
2017-06-07 05:28:00,1.1266,1.1267,1.12656,1.12667,1.12664928983
2017-06-07 05:32:00,1.12667,1.12669,1.12663,1.12664,1.12668797244
2017-06-07 05:36:00,1.12664,1.1267,1.12663,1.1267,1.12669266525
2017-06-07 05:40:00,1.1267,1.12684,1.12664,1.12667,1.12675398682
2017-06-07 05:44:00,1.12667,1.12677,1.12667,1.12675,1.12674849829
2017-06-07 05:48:00,1.12675,1.12678,1.12659,1.12665,1.12670586919
2017-06-07 05:52:00,1.12665,1.12667,1.12658,1.12659,1.12665175214
2017-06-07 05:56:00,1.12658,1.12668,1.12657,1.12664,1.12664325236
2017-06-07 06:00:00,1.12664,1.12667,1.12649,1.12652,1.12659074645
2017-06-07 06:04:00,1.12652,1.12652,1.12631,1.1265,1.12645156277
2017-06-07 06:08:00,1.1265,1.12668,1.12641,1.12643,1.12655831541
2017-06-07 06:12:00,1.12643,1.12674,1.1264,1.12657,1.12658343146
2017-06-07 06:16:00,1.12656,1.12689,1.1265,1.12653,1.12666074692
2017-06-07 06:20:00,1.12653,1.12673,1.12638,1.12645,1.12658777042
2017-06-07 06:24:00,1.12645,1.12677,1.12631,1.1266,1.12654853383
2017-06-07 06:28:00,1.1266,1.12671,1.12649,1.1267,1.12663352564
2017-06-07 06:32:00,1.1267,1.12685,1.12656,1.12685,1.12671991828
2017-06-07 06:36:00,1.12685,1.12732,1.12678,1.12731,1.12704701433
2017-06-07 06:40:00,1.12731,1.12738,1.127,1.12701,1.12719151539
2017-06-07 06:44:00,1.12701,1.12756,1.127,1.12755,1.12737198191
2017-06-07 06:48:00,1.12755,1.12755,1.12723,1.12745,1.12742685009
2017-06-07 06:52:00,1.12745,1.12751,1.12725,1.12745,1.12738770083
2017-06-07 06:56:00,1.12745,1.12771,1.12741,1.12743,1.12754327793
2017-06-07 07:00:00,1.12743,1.12747,1.12721,1.12723,1.12738729421
2017-06-07 07:04:00,1.12723,1.12729,1.12698,1.12716,1.12714879008
2017-06-07 07:08:00,1.12716,1.12725,1.12688,1.12698,1.12712805195
2017-06-07 07:12:00,1.12698,1.12724,1.12697,1.1271,1.12710475884
2017-06-07 07:16:00,1.1271,1.12717,1.12549,1.12555,1.12639394714
2017-06-07 07:20:00,1.12555,1.12572,1.1255,1.12563,1.12560356769
2017-06-07 07:24:00,1.12563,1.12564,1.12462,1.12498,1.12509441652
2017-06-07 07:28:00,1.12497,1.12549,1.12495,1.12543,1.12532196277
2017-06-07 07:32:00,1.12543,1.12565,1.12538,1.12543,1.12552971319
2017-06-07 07:36:00,1.12543,1.12568,1.1252,1.12561,1.12549035486
2017-06-07 07:40:00,1.12561,1.12565,1.12515,1.12523,1.125354081
2017-06-07 07:44:00,1.12523,1.12565,1.12523,1.12562,1.1254584965
2017-06-07 07:48:00,1.12562,1.12564,1.12527,1.12544,1.12546959589
2017-06-07 07:52:00,1.12544,1.12553,1.1252,1.12546,1.12538752373
2017-06-07 07:56:00,1.12546,1.12582,1.12534,1.12575,1.12557308444
2017-06-07 08:00:00,1.12575,1.12586,1.12538,1.12538,1.12567426918
2017-06-07 08:04:00,1.12538,1.1259,1.12538,1.1258,1.12564310924
2017-06-07 08:08:00,1.1258,1.12593,1.12574,1.12581,1.12585635464
2017-06-07 08:12:00,1.12582,1.12606,1.12575,1.12587,1.12592109442
2017-06-07 08:16:00,1.12587,1.12615,1.12587,1.1259,1.12603540886
2017-06-07 08:20:00,1.1259,1.1259,1.1255,1.12554,1.12573950085
2017-06-07 08:24:00,1.12556,1.12565,1.1255,1.12564,1.12558962739
2017-06-07 08:28:00,1.12564,1.12568,1.12555,1.12557,1.12563947977
2017-06-07 08:32:00,1.12557,1.1256,1.12537,1.12545,1.12548019417
2017-06-07 08:36:00,1.12545,1.12556,1.1253,1.12556,1.12541214572
2017-06-07 08:40:00,1.12556,1.12585,1.12556,1.12571,1.12573924084
2017-06-07 08:44:00,1.12571,1.12615,1.1257,1.12609,1.12594859634
2017-06-07 08:48:00,1.12609,1.12621,1.12594,1.12621,1.12606599455
2017-06-07 08:52:00,1.12621,1.12648,1.12614,1.12647,1.12635435651
2017-06-07 08:56:00,1.12648,1.12678,1.12648,1.12654,1.12666981308
2017-06-07 09:00:00,1.12654,1.12654,1.12622,1.12624,1.12645025801
2017-06-07 09:04:00,1.12624,1.12668,1.12622,1.12663,1.1264220969
2017-06-07 09:08:00,1.12663,1.12718,1.12654,1.12685,1.12687527628
2017-06-07 09:12:00,1.12685,1.12704,1.12673,1.12695,1.12688118182
2017-06-07 09:16:00,1.12695,1.12697,1.12669,1.1267,1.12684389136
2017-06-07 09:20:00,1.12672,1.12687,1.1266,1.12663,1.12671902647
2017-06-07 09:24:00,1.12663,1.12675,1.12654,1.12657,1.12666593932
2017-06-07 09:28:00,1.12657,1.12718,1.12654,1.12716,1.1268918169
2017-06-07 09:32:00,1.12716,1.12745,1.12701,1.12713,1.12726495973
2017-06-07 09:36:00,1.12713,1.12769,1.12713,1.12738,1.12746649729
2017-06-07 09:40:00,1.12738,1.12738,1.12698,1.12714,1.12719333992
2017-06-07 09:44:00,1.12714,1.12738,1.12713,1.12734,1.12733491903
2017-06-07 09:48:00,1.12734,1.12738,1.12701,1.12701,1.12723263046
2017-06-07 09:52:00,1.12701,1.12735,1.12694,1.12698,1.12715036477
2017-06-07 09:56:00,1.12698,1.12733,1.12694,1.127,1.12718598139
2017-06-07 10:00:00,1.127,1.12725,1.12698,1.12699,1.12709150242
2017-06-07 10:04:00,1.12699,1.12707,1.12673,1.12674,1.12691443567
2017-06-07 10:08:00,1.12674,1.12677,1.12636,1.12659,1.12653170355
2017-06-07 10:12:00,1.12659,1.12663,1.12648,1.12653,1.12657654867
2017-06-07 10:16:00,1.12653,1.12662,1.12243,1.12316,1.12413882126
2017-06-07 10:20:00,1.12316,1.12356,1.12176,1.12258,1.12260539852
2017-06-07 10:24:00,1.12258,1.12272,1.12144,1.12203,1.12211900099
2017-06-07 10:28:00,1.12203,1.12233,1.12103,1.12163,1.12174387606
2017-06-07 10:32:00,1.12163,1.12221,1.12163,1.12218,1.12199469154
2017-06-07 10:36:00,1.12218,1.1223,1.12069,1.12081,1.12134736085
2017-06-07 10:40:00,1.12081,1.12132,1.1205,1.12132,1.12093587023
2017-06-07 10:44:00,1.12132,1.12148,1.12102,1.12105,1.12134178366
2017-06-07 10:48:00,1.12106,1.12184,1.12095,1.1217,1.12142808978
2017-06-07 10:52:00,1.1217,1.12198,1.12163,1.12171,1.12182286243
2017-06-07 10:56:00,1.12171,1.1218,1.12054,1.12055,1.12122774896
2017-06-07 11:00:00,1.12055,1.12133,1.12051,1.12119,1.1208671945
2017-06-07 11:04:00,1.12119,1.1212,1.12055,1.12081,1.12084066084
2017-06-07 11:08:00,1.1208,1.12128,1.1207,1.12092,1.12096818495
2017-06-07 11:12:00,1.12092,1.12135,1.12085,1.121,1.12109607412
2017-06-07 11:16:00,1.121,1.12153,1.12092,1.1215,1.12124424947
2017-06-07 11:20:00,1.1215,1.12152,1.1204,1.12055,1.12088335254
2017-06-07 11:24:00,1.12055,1.12115,1.12042,1.12091,1.12067535261
2017-06-07 11:28:00,1.12091,1.12098,1.12049,1.1208,1.12078991537
2017-06-07 11:32:00,1.1208,1.12127,1.1208,1.12112,1.12106577628
2017-06-07 11:36:00,1.12112,1.12153,1.1211,1.12146,1.12135694903
2017-06-07 11:40:00,1.12148,1.12177,1.12138,1.1217,1.1216578044
2017-06-07 11:44:00,1.12169,1.12224,1.12165,1.12211,1.12196255587
2017-06-07 11:48:00,1.12211,1.12271,1.12201,1.12249,1.12224613606
2017-06-07 11:52:00,1.12249,1.12255,1.12199,1.12209,1.12225682927
2017-06-07 11:56:00,1.12209,1.1221,1.12145,1.12157,1.12185525552
2017-06-07 12:00:00,1.12155,1.12165,1.12135,1.12156,1.12153971499
2017-06-07 12:04:00,1.12156,1.12191,1.12145,1.12188,1.12168810859
2017-06-07 12:08:00,1.12188,1.12218,1.12175,1.12183,1.12195507778
2017-06-07 12:12:00,1.12183,1.12185,1.12144,1.12144,1.12170263777
2017-06-07 12:16:00,1.12144,1.12189,1.12133,1.12186,1.12158619888
2017-06-07 12:20:00,1.12186,1.12211,1.12184,1.12184,1.12198115836
2017-06-07 12:24:00,1.12185,1.1227,1.12179,1.12251,1.12224991243
2017-06-07 12:28:00,1.12251,1.12289,1.12244,1.12286,1.12269328214
2017-06-07 12:32:00,1.12287,1.12295,1.12264,1.12291,1.1228218589
2017-06-07 12:36:00,1.12289,1.12295,1.12249,1.12252,1.1227413066
2017-06-07 12:40:00,1.12252,1.12324,1.1225,1.12288,1.12295671733
2017-06-07 12:44:00,1.12288,1.1232,1.12282,1.12298,1.1230212285
