,open,high,low,bid,ask
2017-01-18 22:30:00,1.06317,1.06319,1.06289,1.06299,1.06322673469
2017-01-18 22:35:00,1.06299,1.06338,1.06289,1.06338,1.06332358333
2017-01-18 22:40:00,1.06335,1.06348,1.06304,1.06308,1.06341024038
2017-01-18 22:45:00,1.06308,1.0632,1.06302,1.06309,1.06339394737
2017-01-18 22:50:00,1.06309,1.06321,1.06305,1.06321,1.06332365854
2017-01-18 22:55:00,1.06321,1.06328,1.06299,1.06311,1.06330348837
2017-01-18 23:00:00,1.06311,1.06341,1.06299,1.06325,1.06353507109
2017-01-18 23:05:00,1.0633,1.06349,1.0632,1.06337,1.06351541899
2017-01-18 23:10:00,1.06337,1.06352,1.06335,1.06346,1.06356029126
2017-01-18 23:15:00,1.06347,1.06352,1.06318,1.06326,1.06335791469
2017-01-18 23:20:00,1.06326,1.06327,1.06297,1.06302,1.06314484305
2017-01-18 23:25:00,1.06305,1.0631,1.06274,1.06295,1.062972827
2017-01-18 23:30:00,1.06295,1.06295,1.06269,1.06288,1.06283585635
2017-01-18 23:35:00,1.06288,1.0631,1.06276,1.06306,1.0630112931
2017-01-18 23:40:00,1.06306,1.06334,1.06306,1.06325,1.06332511278
2017-01-18 23:45:00,1.06325,1.06326,1.06309,1.06311,1.06319743243
2017-01-18 23:50:00,1.06311,1.06314,1.06274,1.06276,1.06289801546
2017-01-18 23:55:00,1.06277,1.0629,1.06272,1.06283,1.0628810177
2017-01-19 00:00:00,1.06283,1.06283,1.06241,1.06277,1.06283241546
2017-01-19 00:05:00,1.06275,1.06313,1.06263,1.06307,1.06306483108
2017-01-19 00:10:00,1.06307,1.06327,1.06291,1.06316,1.06311572
2017-01-19 00:15:00,1.06316,1.06319,1.06296,1.06312,1.06320511312
2017-01-19 00:20:00,1.06312,1.06335,1.06302,1.06333,1.06328123737
2017-01-19 00:25:00,1.06333,1.0634,1.06309,1.06314,1.06327958491
2017-01-19 00:30:00,1.06314,1.06324,1.06304,1.06324,1.063226125
2017-01-19 00:35:00,1.06324,1.06342,1.06292,1.06306,1.06312406667
2017-01-19 00:40:00,1.06305,1.06315,1.06232,1.06268,1.06263552542
2017-01-19 00:45:00,1.06268,1.06291,1.06252,1.06268,1.06283616114
2017-01-19 00:50:00,1.06268,1.06281,1.06228,1.06235,1.06238129252
2017-01-19 00:55:00,1.06235,1.06267,1.0622,1.06228,1.06235963731
2017-01-19 01:00:00,1.06227,1.0626,1.06221,1.06253,1.06258693966
2017-01-19 01:05:00,1.06253,1.06288,1.06243,1.06288,1.06288522968
2017-01-19 01:10:00,1.06288,1.06328,1.06258,1.06327,1.06324510324
2017-01-19 01:15:00,1.06327,1.06327,1.06264,1.06265,1.06277808989
2017-01-19 01:20:00,1.06263,1.06283,1.06263,1.06281,1.06283727811
2017-01-19 01:25:00,1.06281,1.06305,1.06279,1.06296,1.06300241993
2017-01-19 01:30:00,1.06296,1.06299,1.06265,1.06291,1.06295368932
2017-01-19 01:35:00,1.06292,1.06292,1.06249,1.06252,1.06259295533
2017-01-19 01:40:00,1.06252,1.06293,1.06242,1.06287,1.06291256881
2017-01-19 01:45:00,1.06287,1.06303,1.06281,1.06294,1.06297668712
2017-01-19 01:50:00,1.06294,1.06305,1.06246,1.06261,1.06262415011
2017-01-19 01:55:00,1.06261,1.06268,1.0623,1.06259,1.06261032698
2017-01-19 02:00:00,1.06259,1.06285,1.06255,1.06276,1.06284392283
2017-01-19 02:05:00,1.06276,1.06309,1.06267,1.06309,1.06308826568
2017-01-19 02:10:00,1.06306,1.06332,1.06298,1.06315,1.06324852564
2017-01-19 02:15:00,1.06316,1.06336,1.06304,1.06331,1.0633624228
2017-01-19 02:20:00,1.06331,1.06332,1.06304,1.06326,1.06329018657
2017-01-19 02:25:00,1.06326,1.0637,1.0631,1.0637,1.06358257732
2017-01-19 02:30:00,1.0637,1.06419,1.06336,1.06382,1.06399648551
2017-01-19 02:35:00,1.06382,1.06393,1.06367,1.06385,1.0638601083
2017-01-19 02:40:00,1.06385,1.06407,1.06362,1.06362,1.06374744681
2017-01-19 02:45:00,1.06362,1.06365,1.0635,1.06354,1.06358890625
2017-01-19 02:50:00,1.06353,1.06371,1.06336,1.06366,1.06367052402
2017-01-19 02:55:00,1.06366,1.06395,1.06351,1.06379,1.06383558252
2017-01-19 03:00:00,1.06379,1.06407,1.06369,1.06375,1.06394037129
2017-01-19 03:05:00,1.06375,1.0639,1.06345,1.06381,1.06386119048
2017-01-19 03:10:00,1.06381,1.06412,1.06375,1.06396,1.06402223214
2017-01-19 03:15:00,1.06396,1.06408,1.06375,1.06406,1.06405675926
2017-01-19 03:20:00,1.06406,1.06427,1.06396,1.06425,1.06427503759
2017-01-19 03:25:00,1.06425,1.06437,1.06416,1.0642,1.0642795935
2017-01-19 03:30:00,1.06419,1.06434,1.06401,1.06418,1.06415285106
2017-01-19 03:35:00,1.06418,1.06451,1.06412,1.06446,1.0644836246
2017-01-19 03:40:00,1.06444,1.06452,1.06422,1.06426,1.06432960177
2017-01-19 03:45:00,1.06426,1.06431,1.06411,1.06419,1.06419569507
2017-01-19 03:50:00,1.06419,1.06442,1.06401,1.06407,1.06413338521
2017-01-19 03:55:00,1.06407,1.06411,1.06391,1.06411,1.06404812689
2017-01-19 04:00:00,1.06411,1.06421,1.06386,1.06386,1.06397465035
2017-01-19 04:05:00,1.06386,1.06389,1.06372,1.06383,1.06391111111
2017-01-19 04:10:00,1.06383,1.0641,1.06382,1.06408,1.06410277512
2017-01-19 04:15:00,1.06408,1.06429,1.06407,1.06424,1.06425194631
2017-01-19 04:20:00,1.06426,1.06428,1.06401,1.06413,1.06417915344
2017-01-19 04:25:00,1.06413,1.06414,1.06395,1.06397,1.06405977273
2017-01-19 04:30:00,1.06397,1.06406,1.06379,1.06379,1.06390967391
2017-01-19 04:35:00,1.06379,1.06403,1.06377,1.06394,1.06399774468
2017-01-19 04:40:00,1.06394,1.06397,1.06368,1.06369,1.06377380435
2017-01-19 04:45:00,1.06369,1.06382,1.06369,1.06376,1.06382810945
2017-01-19 04:50:00,1.06376,1.06411,1.06372,1.06396,1.06410324826
2017-01-19 04:55:00,1.06396,1.06401,1.06376,1.06376,1.06384507937
2017-01-19 05:00:00,1.06376,1.06406,1.06371,1.06403,1.06397896266
2017-01-19 05:05:00,1.06403,1.06408,1.06382,1.06382,1.06396615672
2017-01-19 05:10:00,1.06382,1.0639,1.06366,1.06371,1.0637925098
2017-01-19 05:15:00,1.06371,1.06392,1.06366,1.06375,1.0638011165
2017-01-19 05:20:00,1.06375,1.06382,1.06356,1.06359,1.06369178788
2017-01-19 05:25:00,1.06356,1.06361,1.06321,1.06339,1.06335011111
2017-01-19 05:30:00,1.06338,1.06376,1.06338,1.06374,1.06376238579
2017-01-19 05:35:00,1.06374,1.06386,1.06347,1.06384,1.06380564841
2017-01-19 05:40:00,1.06384,1.06393,1.06368,1.06393,1.06382509346
2017-01-19 05:45:00,1.06393,1.06398,1.06373,1.06378,1.06388287234
2017-01-19 05:50:00,1.06378,1.0639,1.0637,1.06376,1.06385767296
2017-01-19 05:55:00,1.06377,1.06386,1.0637,1.06381,1.06386915493
2017-01-19 06:00:00,1.06381,1.06408,1.0637,1.06389,1.06400234104
2017-01-19 06:05:00,1.06389,1.06395,1.06367,1.06367,1.06380533865
2017-01-19 06:10:00,1.06368,1.06392,1.06363,1.06389,1.06390408889
2017-01-19 06:15:00,1.06389,1.06411,1.06366,1.06371,1.06386852941
2017-01-19 06:20:00,1.06371,1.06384,1.0633,1.06346,1.06351207602
2017-01-19 06:25:00,1.06346,1.06369,1.06339,1.06365,1.06369273196
2017-01-19 06:30:00,1.06363,1.06382,1.06358,1.06375,1.0637393722
2017-01-19 06:35:00,1.06378,1.06389,1.06365,1.06387,1.0639125
2017-01-19 06:40:00,1.06388,1.06419,1.06387,1.06416,1.06408418182
2017-01-19 06:45:00,1.06416,1.06437,1.06403,1.06411,1.06418860902
2017-01-19 06:50:00,1.06411,1.06412,1.06376,1.06383,1.0638721
2017-01-19 06:55:00,1.06383,1.06422,1.06371,1.0642,1.06409455399
2017-01-19 07:00:00,1.0642,1.06436,1.06402,1.06421,1.06430985366
2017-01-19 07:05:00,1.06421,1.06468,1.06392,1.0646,1.06458493363
2017-01-19 07:10:00,1.0646,1.06468,1.06391,1.06403,1.06404785507
2017-01-19 07:15:00,1.06403,1.06424,1.06399,1.06406,1.06409334615
2017-01-19 07:20:00,1.06405,1.06435,1.06401,1.06421,1.06423666667
2017-01-19 07:25:00,1.06421,1.06451,1.06397,1.06402,1.06407962963
2017-01-19 07:30:00,1.06402,1.06403,1.06358,1.06372,1.06387962175
2017-01-19 07:35:00,1.06372,1.06393,1.06358,1.06367,1.06380678423
2017-01-19 07:40:00,1.06369,1.06369,1.06322,1.06367,1.06351640288
2017-01-19 07:45:00,1.06367,1.06397,1.06351,1.06395,1.06390551546
2017-01-19 07:50:00,1.06395,1.06437,1.06387,1.06429,1.06426175127
2017-01-19 07:55:00,1.06429,1.06446,1.06402,1.0644,1.06432239837
2017-01-19 08:00:00,1.0644,1.06469,1.06414,1.06418,1.06424943902
2017-01-19 08:05:00,1.06418,1.06429,1.06378,1.06397,1.06402121723
2017-01-19 08:10:00,1.06397,1.06471,1.06392,1.06454,1.06462704
2017-01-19 08:15:00,1.06454,1.06495,1.06446,1.06495,1.06485636719
2017-01-19 08:20:00,1.06495,1.06547,1.06478,1.06495,1.06508169884
2017-01-19 08:25:00,1.06495,1.06511,1.06477,1.06486,1.06506128319
2017-01-19 08:30:00,1.06487,1.06535,1.06481,1.06518,1.06522026385
2017-01-19 08:35:00,1.06518,1.06522,1.06471,1.06511,1.06514377892
2017-01-19 08:40:00,1.06511,1.06529,1.06479,1.06515,1.06506043689
2017-01-19 08:45:00,1.06515,1.06537,1.06478,1.06493,1.06497503831
2017-01-19 08:50:00,1.06493,1.06538,1.06477,1.06487,1.06492055024
2017-01-19 08:55:00,1.06487,1.06494,1.06456,1.0649,1.0648581407
2017-01-19 09:00:00,1.06498,1.06555,1.06492,1.06548,1.06542867099
2017-01-19 09:05:00,1.06547,1.06642,1.06521,1.0661,1.06622794606
2017-01-19 09:10:00,1.0661,1.06628,1.06588,1.06602,1.06601580737
2017-01-19 09:15:00,1.06601,1.0661,1.06587,1.06591,1.06599917647
2017-01-19 09:20:00,1.06591,1.06653,1.06582,1.06638,1.06643677067
2017-01-19 09:25:00,1.06638,1.06707,1.0663,1.06681,1.06694608048
2017-01-19 09:30:00,1.0668,1.06692,1.06632,1.06638,1.06647539352
2017-01-19 09:35:00,1.06638,1.0666,1.06606,1.06611,1.0662050497
2017-01-19 09:40:00,1.06612,1.06635,1.06598,1.06621,1.06629326797
2017-01-19 09:45:00,1.06621,1.06656,1.06606,1.06618,1.06619968944
2017-01-19 09:50:00,1.06618,1.06682,1.06617,1.06654,1.06648519139
2017-01-19 09:55:00,1.06654,1.06662,1.06615,1.06643,1.06634335859
2017-01-19 10:00:00,1.06643,1.06648,1.06601,1.06606,1.06609387324
2017-01-19 10:05:00,1.06606,1.06627,1.06588,1.06611,1.06605344828
2017-01-19 10:10:00,1.06611,1.06622,1.06589,1.06613,1.06620697368
2017-01-19 10:15:00,1.06613,1.06621,1.06591,1.06594,1.06600183024
2017-01-19 10:20:00,1.06594,1.06594,1.06561,1.06583,1.06576859008
2017-01-19 10:25:00,1.06582,1.06583,1.06553,1.06566,1.06566065934
2017-01-19 10:30:00,1.06561,1.06578,1.06556,1.06564,1.06571263415
2017-01-19 10:35:00,1.06564,1.06592,1.06546,1.06561,1.06564512415
2017-01-19 10:40:00,1.06561,1.06587,1.0656,1.0656,1.0657415748
2017-01-19 10:45:00,1.0656,1.06568,1.06548,1.06548,1.06561523659
2017-01-19 10:50:00,1.06548,1.06569,1.06546,1.06563,1.06567297203
2017-01-19 10:55:00,1.06563,1.06574,1.06536,1.06536,1.06548087879
2017-01-19 11:00:00,1.06536,1.06566,1.06531,1.06558,1.06559790404
2017-01-19 11:05:00,1.06558,1.06572,1.06537,1.06571,1.06566777049
2017-01-19 11:10:00,1.06572,1.06607,1.0656,1.06594,1.06599010363
2017-01-19 11:15:00,1.06594,1.06596,1.06551,1.06571,1.06562837134
2017-01-19 11:20:00,1.06571,1.06586,1.06548,1.06582,1.06581461126
2017-01-19 11:25:00,1.06582,1.06593,1.06571,1.0658,1.06586079167
2017-01-19 11:30:00,1.0658,1.06587,1.06568,1.06581,1.06586795238
2017-01-19 11:35:00,1.06583,1.06584,1.06532,1.06552,1.06545205521
2017-01-19 11:40:00,1.06552,1.06558,1.06531,1.06538,1.06541488095
2017-01-19 11:45:00,1.06539,1.06559,1.06536,1.06542,1.06549165441
2017-01-19 11:50:00,1.06542,1.06559,1.06533,1.06554,1.06556586207
2017-01-19 11:55:00,1.06554,1.06598,1.06548,1.06593,1.0659534375
2017-01-19 12:00:00,1.06593,1.0665,1.06593,1.06639,1.06647177914
2017-01-19 12:05:00,1.06639,1.0665,1.06621,1.06624,1.06637548813
2017-01-19 12:10:00,1.06624,1.06642,1.06598,1.06613,1.06615770161
2017-01-19 12:15:00,1.06613,1.06654,1.06606,1.06653,1.0664999095
2017-01-19 12:20:00,1.06653,1.0666,1.06627,1.06648,1.0664211976
2017-01-19 12:25:00,1.06648,1.06684,1.0663,1.06635,1.06638579805
2017-01-19 12:30:00,1.06635,1.06659,1.06621,1.06624,1.06627622711
2017-01-19 12:35:00,1.06621,1.06655,1.06613,1.06642,1.06644923547
2017-01-19 12:40:00,1.06642,1.06688,1.06616,1.06627,1.06639168142
2017-01-19 12:45:00,1.06627,1.0669,1.06612,1.06624,1.06674309244
2017-01-19 12:50:00,1.06624,1.06658,1.06575,1.06623,1.06622834343
2017-01-19 12:55:00,1.06623,1.06637,1.06596,1.06628,1.06618923684
2017-01-19 13:00:00,1.06628,1.06691,1.06624,1.06691,1.06684738739
2017-01-19 13:05:00,1.06686,1.06766,1.06683,1.06766,1.06757059081
2017-01-19 13:10:00,1.06766,1.06766,1.06724,1.06732,1.0673735277
2017-01-19 13:15:00,1.06732,1.06732,1.06666,1.06687,1.06694415984
2017-01-19 13:20:00,1.06685,1.06703,1.06661,1.06698,1.06699812925
2017-01-19 13:25:00,1.06698,1.06723,1.06682,1.06692,1.06698680488
2017-01-19 13:30:00,1.06692,1.06702,1.06664,1.06676,1.06687566502
2017-01-19 13:35:00,1.06676,1.06678,1.06288,1.0632,1.06365620017
2017-01-19 13:40:00,1.06321,1.06442,1.06073,1.06153,1.06128938401
2017-01-19 13:45:00,1.06153,1.0618,1.06025,1.06149,1.06126404505
2017-01-19 13:50:00,1.06149,1.06312,1.06109,1.06278,1.06250316279
2017-01-19 13:55:00,1.06278,1.06461,1.06248,1.06262,1.06296282774
2017-01-19 14:00:00,1.06262,1.06296,1.06169,1.06192,1.06203049673
2017-01-19 14:05:00,1.06189,1.06207,1.06058,1.06092,1.06127205757
2017-01-19 14:10:00,1.06094,1.06134,1.06008,1.06014,1.06031402827
2017-01-19 14:15:00,1.06014,1.06064,1.0594,1.05961,1.05990681481
2017-01-19 14:20:00,1.05958,1.06053,1.05891,1.06044,1.06043576052
2017-01-19 14:25:00,1.06043,1.06056,1.05909,1.06039,1.06036892897
2017-01-19 14:30:00,1.06038,1.06139,1.06016,1.06138,1.06120799139
2017-01-19 14:35:00,1.06139,1.06222,1.06119,1.06183,1.06195479741
2017-01-19 14:40:00,1.0618,1.06215,1.06113,1.06148,1.06144823009
2017-01-19 14:45:00,1.06146,1.06178,1.0609,1.06103,1.06114777963
2017-01-19 14:50:00,1.06103,1.0611,1.06048,1.06088,1.06095859706
2017-01-19 14:55:00,1.06088,1.06122,1.05933,1.05959,1.05960685207
2017-01-19 15:00:00,1.05959,1.05995,1.05899,1.05908,1.05932971761
2017-01-19 15:05:00,1.05909,1.06073,1.05895,1.06045,1.06045624021
2017-01-19 15:10:00,1.06045,1.06086,1.06009,1.06026,1.06050233766
2017-01-19 15:15:00,1.06027,1.06056,1.05957,1.05987,1.05988303514
2017-01-19 15:20:00,1.05989,1.0606,1.05975,1.06027,1.06038335354
2017-01-19 15:25:00,1.06028,1.06077,1.05992,1.06064,1.06067914286
2017-01-19 15:30:00,1.06064,1.06098,1.05985,1.06003,1.0599873428
2017-01-19 15:35:00,1.06003,1.06055,1.05962,1.06052,1.06035001908
2017-01-19 15:40:00,1.06054,1.06063,1.06028,1.06046,1.060460875
2017-01-19 15:45:00,1.06046,1.06062,1.06023,1.06059,1.06053629526
2017-01-19 15:50:00,1.06059,1.06168,1.06055,1.06153,1.06150445122
2017-01-19 15:55:00,1.06153,1.06219,1.06083,1.06093,1.06184056954
2017-01-19 16:00:00,1.06093,1.06142,1.05889,1.06095,1.06111737783
2017-01-19 16:05:00,1.06092,1.06353,1.06092,1.0629,1.0632675334
2017-01-19 16:10:00,1.06293,1.06317,1.06216,1.06237,1.06240064572
2017-01-19 16:15:00,1.06237,1.06333,1.06231,1.06273,1.06290095137
2017-01-19 16:20:00,1.06267,1.06328,1.06219,1.06233,1.06244582593
2017-01-19 16:25:00,1.0623,1.06302,1.06213,1.06288,1.06296968293
2017-01-19 16:30:00,1.06288,1.06369,1.06288,1.06308,1.06324272201
2017-01-19 16:35:00,1.06308,1.06357,1.06299,1.0631,1.06319525199
2017-01-19 16:40:00,1.0631,1.06367,1.06309,1.06359,1.06348284615
2017-01-19 16:45:00,1.06359,1.06359,1.06296,1.06299,1.06310837607
2017-01-19 16:50:00,1.06298,1.06319,1.06278,1.06304,1.06310257009
2017-01-19 16:55:00,1.06304,1.06341,1.0628,1.06317,1.06320058659
2017-01-19 17:00:00,1.06319,1.06325,1.06283,1.06299,1.0629943401
2017-01-19 17:05:00,1.06299,1.06333,1.06244,1.0625,1.06275759287
2017-01-19 17:10:00,1.0625,1.06279,1.06215,1.0626,1.06262371179
2017-01-19 17:15:00,1.0626,1.06268,1.06228,1.06234,1.06245266881
2017-01-19 17:20:00,1.06234,1.06241,1.06173,1.062,1.06207209068
2017-01-19 17:25:00,1.06204,1.0625,1.06182,1.06234,1.06234140777
2017-01-19 17:30:00,1.06227,1.06288,1.06208,1.06269,1.06273218462
2017-01-19 17:35:00,1.06269,1.06274,1.06157,1.06158,1.06190749201
2017-01-19 17:40:00,1.06158,1.0618,1.06146,1.06155,1.06170540761
2017-01-19 17:45:00,1.06155,1.06222,1.06152,1.06218,1.06217507246
2017-01-19 17:50:00,1.06219,1.06253,1.06205,1.06253,1.06245699605
2017-01-19 17:55:00,1.06257,1.06269,1.06197,1.06215,1.06217149051
2017-01-19 18:00:00,1.06217,1.06329,1.06217,1.06319,1.06318506108
2017-01-19 18:05:00,1.06317,1.06323,1.06181,1.06195,1.06216985348
2017-01-19 18:10:00,1.06194,1.06287,1.0619,1.06285,1.06265259259
2017-01-19 18:15:00,1.06285,1.0633,1.06242,1.06325,1.06318215789
2017-01-19 18:20:00,1.06331,1.06365,1.06318,1.06347,1.06355833333
2017-01-19 18:25:00,1.06347,1.0639,1.06341,1.06378,1.06375444934
2017-01-19 18:30:00,1.0638,1.06411,1.06329,1.06368,1.06378302913
2017-01-19 18:35:00,1.06367,1.06372,1.06278,1.0628,1.06291824675
2017-01-19 18:40:00,1.06278,1.06291,1.06257,1.06284,1.06285032641
2017-01-19 18:45:00,1.06284,1.06348,1.06278,1.06337,1.06341224756
2017-01-19 18:50:00,1.06337,1.06337,1.06292,1.06303,1.06315256131
2017-01-19 18:55:00,1.06307,1.06343,1.06302,1.06324,1.06337339869
2017-01-19 19:00:00,1.06324,1.06334,1.06261,1.06264,1.06271614379
2017-01-19 19:05:00,1.06263,1.06277,1.06254,1.06265,1.06268026616
2017-01-19 19:10:00,1.06265,1.0636,1.06264,1.06358,1.06350606593
2017-01-19 19:15:00,1.06358,1.06368,1.06314,1.06362,1.06359881279
2017-01-19 19:20:00,1.06361,1.0641,1.06361,1.06395,1.06398009238
2017-01-19 19:25:00,1.06393,1.06429,1.06391,1.06402,1.06417287671
2017-01-19 19:30:00,1.064,1.06418,1.06382,1.06392,1.06406327059
2017-01-19 19:35:00,1.06392,1.06403,1.06376,1.06399,1.06399601329
2017-01-19 19:40:00,1.06399,1.06465,1.06399,1.0644,1.06444445026
2017-01-19 19:45:00,1.06445,1.06539,1.06442,1.06474,1.06476613718
2017-01-19 19:50:00,1.06474,1.06562,1.06451,1.06553,1.06540078723
2017-01-19 19:55:00,1.06554,1.06587,1.06534,1.06579,1.06586750769
2017-01-19 20:00:00,1.06579,1.06605,1.06551,1.06596,1.06582982456
2017-01-19 20:05:00,1.06597,1.06646,1.06556,1.06622,1.06638127835
2017-01-19 20:10:00,1.06622,1.06696,1.06601,1.0669,1.06659520833
2017-01-19 20:15:00,1.0669,1.0669,1.06624,1.06633,1.06637758621
2017-01-19 20:20:00,1.06633,1.06634,1.06556,1.06567,1.06569926199
2017-01-19 20:25:00,1.06567,1.06588,1.06548,1.06553,1.06564059055
2017-01-19 20:30:00,1.06553,1.06598,1.06553,1.06588,1.06586469697
2017-01-19 20:35:00,1.06587,1.06633,1.0658,1.06614,1.06623304795
2017-01-19 20:40:00,1.06614,1.06658,1.06601,1.06648,1.06654659155
2017-01-19 20:45:00,1.06648,1.06648,1.0658,1.06585,1.06590769231
2017-01-19 20:50:00,1.06582,1.06608,1.06566,1.06603,1.06605792727
2017-01-19 20:55:00,1.06603,1.06626,1.06592,1.06609,1.0661790625
2017-01-19 21:00:00,1.06609,1.06619,1.06593,1.06604,1.06604224537
2017-01-19 21:05:00,1.06603,1.06607,1.0658,1.06598,1.0659872381
2017-01-19 21:10:00,1.06598,1.06606,1.06583,1.06596,1.06602419811
2017-01-19 21:15:00,1.06595,1.066,1.06571,1.06595,1.06592677966
2017-01-19 21:20:00,1.06595,1.06613,1.0659,1.06606,1.06614763441
2017-01-19 21:25:00,1.06606,1.06608,1.06594,1.06601,1.06607893333
2017-01-19 21:30:00,1.06601,1.06627,1.06598,1.06623,1.06624770992
2017-01-19 21:35:00,1.06623,1.06658,1.06612,1.06612,1.06627114458
2017-01-19 21:40:00,1.06612,1.06625,1.06612,1.06616,1.06627051724
2017-01-19 21:45:00,1.06617,1.0663,1.06611,1.06623,1.06631989796
2017-01-19 21:50:00,1.06623,1.06648,1.06619,1.06644,1.06649512821
2017-01-19 21:55:00,1.06643,1.06645,1.06627,1.06627,1.06639377193
2017-01-19 22:00:00,1.0663,1.0664,1.06613,1.06634,1.06645014563
2017-01-19 22:05:00,1.06617,1.06649,1.06608,1.06624,1.06652333333
2017-01-19 22:10:00,1.06623,1.06644,1.06604,1.0662,1.06637702381
2017-01-19 22:15:00,1.0661,1.06627,1.06603,1.06606,1.06637578947
2017-01-19 22:20:00,1.06606,1.06625,1.06606,1.06618,1.066424
2017-01-19 22:25:00,1.06618,1.06648,1.06564,1.06605,1.066205
2017-01-19 22:30:00,1.06605,1.06615,1.06559,1.06581,1.06611720721
2017-01-19 22:35:00,1.06584,1.06614,1.06582,1.06609,1.06632043011
2017-01-19 22:40:00,1.06609,1.06618,1.06562,1.06596,1.06600768627
2017-01-19 22:45:00,1.06596,1.06616,1.06572,1.06603,1.06623883929
2017-01-19 22:50:00,1.06603,1.06619,1.0659,1.06603,1.06615806667
2017-01-19 22:55:00,1.06603,1.06613,1.06596,1.06607,1.06627142857
2017-01-19 23:00:00,1.06607,1.06616,1.06573,1.06573,1.06611094828
2017-01-19 23:05:00,1.06578,1.06604,1.06578,1.0659,1.06600648456
2017-01-19 23:10:00,1.0659,1.06608,1.06579,1.06585,1.06600053872
2017-01-19 23:15:00,1.06585,1.06618,1.06585,1.06593,1.06604532338
2017-01-19 23:20:00,1.06593,1.06608,1.06586,1.06605,1.06609736842
2017-01-19 23:25:00,1.06603,1.06615,1.06596,1.06606,1.06615801932
2017-01-19 23:30:00,1.06606,1.06614,1.06595,1.06596,1.06603516854
2017-01-19 23:35:00,1.06596,1.06603,1.06594,1.06595,1.0660296748
2017-01-19 23:40:00,1.06594,1.06598,1.06574,1.0659,1.06588851282
2017-01-19 23:45:00,1.0659,1.06592,1.06576,1.06583,1.06591293578
2017-01-19 23:50:00,1.06584,1.06586,1.06559,1.06562,1.06575669903
2017-01-19 23:55:00,1.06562,1.06596,1.06559,1.06592,1.06599148148
2017-01-20 00:00:00,1.06594,1.066,1.06576,1.06592,1.06598854545
2017-01-20 00:05:00,1.06592,1.06618,1.0658,1.06595,1.06596857143
2017-01-20 00:10:00,1.06595,1.06595,1.06531,1.06533,1.06541174419
2017-01-20 00:15:00,1.06533,1.06586,1.06525,1.06567,1.06574119403
2017-01-20 00:20:00,1.06567,1.06583,1.06551,1.06566,1.06575117284
2017-01-20 00:25:00,1.06566,1.06592,1.06541,1.06589,1.06589611765
2017-01-20 00:30:00,1.06589,1.06596,1.0654,1.06542,1.06553654723
2017-01-20 00:35:00,1.06542,1.06564,1.0654,1.06552,1.06555559441
2017-01-20 00:40:00,1.06552,1.06578,1.0655,1.06561,1.06572118557
2017-01-20 00:45:00,1.06561,1.06561,1.06538,1.06548,1.06557175439
2017-01-20 00:50:00,1.06548,1.06557,1.0652,1.06532,1.06538152727
2017-01-20 00:55:00,1.06532,1.06555,1.06521,1.06547,1.06553614035
2017-01-20 01:00:00,1.06546,1.06577,1.06532,1.06532,1.06557227139
2017-01-20 01:05:00,1.06533,1.06693,1.06532,1.06688,1.06685580531
2017-01-20 01:10:00,1.06687,1.06716,1.06665,1.06705,1.06689593186
2017-01-20 01:15:00,1.06705,1.06731,1.06687,1.0671,1.06720060759
2017-01-20 01:20:00,1.0671,1.06715,1.0666,1.06671,1.06677218837
2017-01-20 01:25:00,1.06671,1.06733,1.0664,1.06732,1.0672938565
2017-01-20 01:30:00,1.06732,1.06735,1.0671,1.06714,1.06723363636
2017-01-20 01:35:00,1.06715,1.0673,1.0671,1.06721,1.06727991903
2017-01-20 01:40:00,1.06721,1.06741,1.06713,1.06719,1.06723494774
2017-01-20 01:45:00,1.06719,1.06795,1.06713,1.06769,1.06783066914
2017-01-20 01:50:00,1.06768,1.06791,1.06763,1.06785,1.06788966543
2017-01-20 01:55:00,1.06786,1.06876,1.06786,1.06816,1.0682175
2017-01-20 02:00:00,1.06816,1.06822,1.06777,1.0681,1.06816609155
2017-01-20 02:05:00,1.0681,1.06817,1.06768,1.06779,1.0678830618
2017-01-20 02:10:00,1.0678,1.06795,1.06767,1.06772,1.06785676375
2017-01-20 02:15:00,1.06772,1.06835,1.06768,1.068,1.06810664488
2017-01-20 02:20:00,1.068,1.06806,1.0678,1.06791,1.06795080702
2017-01-20 02:25:00,1.06791,1.06794,1.06768,1.06777,1.06781418868
2017-01-20 02:30:00,1.06777,1.06784,1.0675,1.06754,1.06766214286
2017-01-20 02:35:00,1.0675,1.06772,1.06745,1.06755,1.06759480663
2017-01-20 02:40:00,1.06755,1.06772,1.06745,1.06751,1.06758698718
2017-01-20 02:45:00,1.06751,1.06772,1.0675,1.06769,1.06773434959
2017-01-20 02:50:00,1.06769,1.06796,1.06769,1.06781,1.06793568627
2017-01-20 02:55:00,1.06781,1.06796,1.06763,1.06792,1.06797221557
2017-01-20 03:00:00,1.06791,1.06796,1.06765,1.06771,1.06777492063
2017-01-20 03:05:00,1.06771,1.06873,1.06771,1.06866,1.06869493976
2017-01-20 03:10:00,1.06863,1.06872,1.06843,1.06857,1.06864853175
2017-01-20 03:15:00,1.06856,1.06883,1.06844,1.06874,1.06880547244
2017-01-20 03:20:00,1.06874,1.06904,1.06862,1.06894,1.06901614525
2017-01-20 03:25:00,1.06892,1.06894,1.06877,1.06889,1.06894064378
2017-01-20 03:30:00,1.06889,1.06912,1.0688,1.06912,1.0690745614
2017-01-20 03:35:00,1.06912,1.06933,1.06883,1.06885,1.06896236923
